------------ Data File Created By ActiGraph GT3X ActiLife v6.13.3 Firmware v4.4.0 date format M/d/yyyy at 30 Hz Filter Normal -----------
Serial Number: MAT2A16099981
Start Time 11:21:00
Start Date 6/14/2018
Epoch Period (hh:mm:ss) 00:00:00
Download Time 15:17:47
Download Date 6/14/2018
Current Memory Address: 2545464
Current Battery Voltage: 4.21     Mode = 12
--------------------------------------------------
Axis1,Axis2,Axis3
-0.075,0,-1.052
-0.075,0,-1.056
-0.08,0,-1.052
-0.071,0,-1.043
-0.08,0.008,-1.047
-0.075,0.004,-1.052
-0.075,0.004,-1.043
-0.08,0.008,-1.052
-0.08,0,-1.047
-0.084,0.004,-1.047
-0.084,0.013,-1.052
-0.075,0.008,-1.056
-0.067,0.008,-1.052
-0.084,0.008,-1.039
-0.071,0,-1.047
-0.067,0,-1.047
-0.08,0.004,-1.047
-0.071,0.004,-1.052
-0.054,0,-1.052
-0.063,0.004,-1.052
-0.042,0.004,-1.056
-0.05,0,-1.065
-0.084,0.008,-1.047
-0.063,-0.021,-1.073
-0.071,0,-1.056
-0.08,-0.004,-1.052
-0.05,0.008,-1.043
-0.025,0,-1.073
0,0.008,-1.052
0.071,0.004,-0.884
-0.021,0.034,-0.888
-0.264,-0.13,-1.491
-0.08,-0.042,-1.328
-0.243,-0.101,-0.922
-0.033,-0.013,-1.035
-0.1,0.067,-1.026
-0.092,0.029,-1.017
-0.096,0.038,-1.043
-0.08,0.025,-1.047
-0.084,0.013,-1.043
-0.075,0.013,-1.052
-0.071,0,-1.052
-0.071,-0.013,-1.052
-0.071,-0.017,-1.047
-0.08,-0.017,-1.056
-0.071,-0.013,-1.052
-0.071,0,-1.065
-0.08,0.004,-1.056
-0.075,0.008,-1.056
-0.08,0.013,-1.047
-0.08,0.013,-1.052
-0.08,0.008,-1.047
-0.075,0.004,-1.052
-0.071,-0.004,-1.052
-0.071,-0.004,-1.056
-0.071,-0.004,-1.052
-0.075,0.004,-1.052
-0.075,0.004,-1.052
-0.075,0.008,-1.056
-0.08,0.004,-1.052
-0.075,0.004,-1.052
-0.075,0.004,-1.052
-0.08,0,-1.052
-0.075,0.004,-1.052
-0.08,0.004,-1.052
-0.08,0.004,-1.052
-0.075,0.004,-1.052
-0.075,0,-1.052
-0.075,0,-1.052
-0.075,0.004,-1.052
-0.075,0.004,-1.052
-0.075,0.004,-1.052
-0.071,0,-1.052
-0.08,0.004,-1.052
-0.075,0.004,-1.052
-0.075,0.004,-1.052
-0.075,0.004,-1.052
-0.075,0.004,-1.052
-0.075,0.004,-1.056
-0.075,0,-1.056
-0.075,0,-1.052
-0.075,0.004,-1.052
-0.075,0.004,-1.056
-0.075,0.004,-1.052
-0.075,0,-1.052
-0.075,0.004,-1.052
-0.075,0.004,-1.052
-0.075,0.004,-1.052
-0.075,0.004,-1.052
-0.075,0.004,-1.056
-0.075,0,-1.052
-0.075,0,-1.052
-0.075,0,-1.052
-0.075,0.004,-1.052
-0.08,0.004,-1.056
-0.075,0.004,-1.052
-0.08,0.004,-1.052
-0.08,0,-1.052
-0.08,0.004,-1.052
-0.075,0.004,-1.052
-0.071,0.004,-1.052
-0.071,0,-1.056
-0.075,0.004,-1.052
-0.075,0.004,-1.056
-0.075,0.004,-1.052
-0.075,0.004,-1.052
-0.075,0,-1.052
-0.075,0.004,-1.052
-0.075,0,-1.052
-0.075,0.004,-1.056
-0.08,0,-1.052
-0.075,0.004,-1.056
-0.08,0,-1.052
-0.071,0.008,-1.065
-0.075,0.004,-1.056
-0.071,0,-1.052
-0.075,0.004,-1.052
-0.071,0.004,-1.052
-0.075,0.004,-1.052
-0.08,0.004,-1.052
-0.071,0.004,-1.052
-0.075,0,-1.052
-0.08,0.004,-1.052
-0.075,0,-1.052
-0.075,0.004,-1.052
-0.071,0.004,-1.052
-0.075,0.004,-1.052
-0.08,0.004,-1.052
-0.075,0.004,-1.052
-0.075,0.004,-1.052
-0.08,0.004,-1.052
-0.075,0,-1.056
-0.075,0.004,-1.052
-0.08,0.004,-1.052
-0.075,0.004,-1.052
-0.075,0.004,-1.052
-0.075,0.004,-1.052
-0.075,0.004,-1.052
-0.075,0.004,-1.052
-0.075,0.004,-1.052
-0.075,0.004,-1.052
-0.071,0.004,-1.056
-0.08,0.004,-1.056
-0.075,0.004,-1.052
-0.075,0.004,-1.052
-0.075,0.004,-1.052
-0.075,0.004,-1.056
-0.075,0.004,-1.052
-0.075,0.004,-1.052
-0.08,0.004,-1.052
-0.075,0.004,-1.052
-0.071,0,-1.052
-0.075,0.004,-1.052
-0.075,0,-1.052
-0.075,0.004,-1.047
-0.075,0.004,-1.052
-0.08,0.004,-1.052
-0.075,0,-1.052
-0.075,0.004,-1.052
-0.075,0.004,-1.052
-0.075,0,-1.047
-0.08,0.004,-1.052
-0.075,0.004,-1.052
-0.08,0.004,-1.047
-0.075,0,-1.052
-0.075,0.004,-1.052
-0.075,0.004,-1.052
-0.075,0.004,-1.052
-0.075,0.004,-1.052
-0.075,0,-1.052
-0.075,0.004,-1.056
-0.075,0.004,-1.052
-0.075,0.004,-1.052
-0.071,0.004,-1.056
-0.075,0.004,-1.052
-0.075,0.004,-1.052
-0.075,0.004,-1.052
-0.075,0.004,-1.052
-0.075,0.004,-1.056
-0.075,0.004,-1.056
-0.071,0.004,-1.056
-0.075,0.004,-1.052
-0.071,0,-1.052
-0.075,0.004,-1.052
-0.075,0.004,-1.052
-0.075,0.004,-1.052
-0.075,0.004,-1.052
-0.075,0.004,-1.052
-0.08,0.004,-1.047
-0.075,0.004,-1.052
-0.075,0,-1.052
-0.08,0,-1.052
-0.075,0.004,-1.052
-0.075,0.004,-1.052
-0.075,0.004,-1.047
-0.08,0.004,-1.052
-0.075,0.004,-1.052
-0.075,0,-1.056
-0.08,0.004,-1.052
-0.075,0.004,-1.052
-0.075,0,-1.052
-0.075,0.004,-1.052
-0.075,0.004,-1.052
-0.05,-0.13,-1.022
-0.017,-0.126,-1.065
-0.004,-0.126,-1.043
0.008,-0.092,-1.065
-0.021,0.013,-1.052
-0.054,0.05,-1.052
-0.092,0.076,-1.047
-0.071,0.042,-1.052
-0.067,0.021,-1.052
-0.08,0.034,-1.047
-0.075,0.021,-1.06
-0.08,0.021,-1.047
-0.013,-0.008,-1.052
0.013,-0.004,-1.073
-0.004,0.013,-1.035
-0.054,0.042,-1.052
-0.1,0.067,-1.082
-0.121,0.05,-1.073
-0.109,0.029,-1.035
-0.1,0.034,-1.056
-0.1,0.017,-1.043
-0.05,0.034,-1.052
-0.033,0.034,-1.056
-0.013,0.034,-1.004
-0.021,0.092,-1.073
-0.054,0.08,-1.047
-0.142,0.034,-1.017
-0.13,0.046,-1.052
-0.138,0.042,-1.056
-0.138,0.034,-1.052
-0.13,0.021,-1.047
-0.121,0.013,-1.043
-0.121,0.013,-1.052
-0.113,0.034,-1.052
-0.113,0.05,-1.043
-0.13,0.038,-1.056
-0.13,0.067,-1.052
-0.146,0.08,-1.047
-0.159,-0.013,-1.047
-0.159,-0.025,-1.052
-0.146,-0.034,-1.056
-0.138,-0.034,-1.052
-0.13,-0.034,-1.047
-0.13,-0.038,-1.047
-0.142,-0.034,-1.035
-0.176,0,-1.039
-0.167,-0.042,-1.056
-0.167,-0.055,-1.065
-0.146,-0.071,-1.026
-0.1,-0.101,-1.043
-0.05,-0.109,-1.065
-0.109,-0.076,-1.039
-0.113,-0.092,-1.043
-0.092,-0.092,-1.043
-0.109,-0.122,-1.065
-0.054,-0.105,-1.052
-0.017,-0.084,-1.043
0,-0.084,-1.082
0,-0.076,-1.056
0.008,-0.067,-1.073
-0.008,-0.025,-1.052
0,-0.05,-1.013
0.013,-0.084,-1.047
0.033,-0.071,-1.035
0.063,-0.034,-1.073
0.05,0.021,-1.065
0.038,0.059,-1.073
0.021,0.101,-1.069
0.042,0.008,-1.065
0.054,0.008,-1.069
0.067,0.034,-1.073
0.021,0.101,-1.052
0.021,0.109,-1.052
-0.004,0.143,-1.052
-0.071,0.168,-1.073
-0.121,0.155,-1.052
-0.092,0.122,-1.052
-0.025,0.122,-1.047
-0.013,0.143,-1.022
-0.1,0.176,-1.043
-0.172,0.113,-0.983
-0.188,0.122,-1.052
-0.197,0.101,-1.047
-0.234,0.063,-1.043
-0.209,0.109,-1.065
-0.201,0.13,-1.035
-0.226,0.08,-1.035
-0.255,0.059,-1.043
-0.276,0.004,-1.052
-0.276,-0.021,-1.073
-0.285,-0.034,-1.069
-0.285,-0.084,-1.073
-0.293,-0.113,-1.082
-0.243,-0.181,-1.078
-0.138,-0.218,-1.065
-0.121,-0.189,-1.052
-0.109,-0.185,-1.047
-0.142,-0.189,-1.043
-0.146,-0.206,-1.043
-0.08,-0.231,-1.022
0.042,-0.202,-1.095
0.075,-0.155,-1.026
0.084,-0.08,-1.047
0.13,-0.071,-1.035
0.138,-0.038,-1.052
0.121,-0.008,-1.022
0.134,0.004,-1.056
0.13,0.063,-1.043
0.13,0.05,-1.043
0.146,0.05,-1.065
0.13,0.122,-1.069
0.146,0.147,-1.069
0.008,0.256,-1.004
-0.033,0.256,-1.065
-0.075,0.265,-1.06
-0.109,0.235,-1.047
-0.1,0.265,-1.082
-0.205,0.227,-1.047
-0.255,0.227,-1.116
-0.264,0.16,-1.065
-0.285,0.176,-1.082
-0.314,0.176,-1.073
-0.364,0.13,-1.056
-0.356,-0.017,-1.035
-0.347,-0.101,-1.039
-0.318,-0.168,-1.052
-0.285,-0.189,-1.035
-0.222,-0.235,-1.017
-0.188,-0.248,-1.073
-0.268,-0.248,-1.022
-0.172,-0.336,-1.056
0.013,-0.294,-1.047
0.017,-0.315,-1.078
0.042,-0.294,-1.009
0.138,-0.235,-1.052
0.213,-0.155,-1.078
0.205,-0.139,-1.013
0.251,-0.021,-1.082
0.23,0.034,-1.065
0.197,0.063,-1.065
0.251,0.042,-1.047
0.105,0.265,-1.035
0.126,0.244,-1.112
0.075,0.261,-1.039
0.004,0.29,-1.035
-0.033,0.307,-1.022
-0.021,0.345,-1.134
-0.205,0.34,-1.103
-0.268,0.223,-0.974
-0.259,0.218,-1.035
-0.293,0.223,-1.043
-0.372,0.164,-1.056
-0.41,0.029,-1.043
-0.402,-0.042,-1.047
-0.372,-0.092,-1.056
-0.351,-0.101,-1.056
-0.372,-0.147,-1.039
-0.322,-0.202,-1.047
-0.159,-0.315,-1.073
-0.234,-0.265,-1.039
-0.192,-0.311,-1.052
-0.08,-0.345,-1.035
0.033,-0.319,-1.116
0.063,-0.294,-0.97
0.176,-0.218,-1.138
0.197,-0.185,-1.095
0.205,-0.113,-1.073
0.239,-0.092,-1.082
0.226,0.08,-1.095
0.205,0.122,-1.086
0.222,0.076,-1.022
0.155,0.193,-1.013
0.167,0.223,-1.043
0.167,0.265,-1.138
-0.071,0.353,-0.983
-0.08,0.324,-1.103
-0.121,0.328,-1.108
-0.188,0.294,-1.056
-0.264,0.227,-0.996
-0.247,0.235,-1.043
-0.322,0.197,-1.065
-0.364,0.126,-1.035
-0.372,0.063,-1.035
-0.439,0.067,-1.065
-0.418,-0.067,-1.043
-0.377,-0.139,-1.013
-0.335,-0.202,-1.039
-0.268,-0.248,-1.035
-0.176,-0.294,-1.073
-0.255,-0.248,-1
-0.13,-0.315,-1.065
0.021,-0.286,-1.073
0.013,-0.286,-1.06
0.008,-0.336,-1.043
0.159,-0.235,-1.103
0.226,-0.176,-1.103
0.259,-0.092,-1.099
0.247,-0.017,-1.073
0.234,0.042,-1.069
0.251,0.004,-1.043
0.222,0.126,-1.043
0.121,0.256,-1.082
0.159,0.197,-1.103
0.092,0.277,-1.073
0,0.311,-1.004
-0.004,0.319,-1.073
-0.138,0.361,-1.099
-0.23,0.269,-0.991
-0.268,0.227,-1.009
-0.276,0.235,-1.065
-0.343,0.176,-1.043
-0.368,0.063,-1.013
-0.385,0.004,-1.043
-0.385,0,-1.043
-0.385,-0.05,-1.039
-0.398,-0.071,-1.043
-0.326,-0.206,-1.103
-0.255,-0.294,-1.017
-0.197,-0.307,-1.047
-0.188,-0.282,-1.043
-0.109,-0.315,-1.052
-0.004,-0.307,-1.073
0.033,-0.294,-1.017
0.121,-0.231,-1.112
0.138,-0.218,-1.073
0.197,-0.218,-1.103
0.247,-0.147,-1.142
0.218,0.021,-1.056
0.23,0.071,-1.082
0.213,0.042,-1.026
0.167,0.168,-1.056
0.138,0.218,-1.056
0.184,0.206,-1.108
0.033,0.324,-1.004
-0.013,0.294,-1.013
-0.067,0.324,-1.095
-0.084,0.324,-1.069
-0.247,0.282,-0.978
-0.247,0.227,-0.983
-0.297,0.197,-1.004
-0.343,0.151,-1.035
-0.351,0.071,-1.004
-0.402,0.067,-1.047
-0.41,-0.013,-1.035
-0.372,-0.092,-1.035
-0.351,-0.139,-1.065
-0.351,-0.139,-1.013
-0.276,-0.269,-1.065
-0.285,-0.277,-1.026
-0.201,-0.336,-1.043
-0.021,-0.319,-1.082
-0.042,-0.307,-1.043
0,-0.349,-1.073
0.146,-0.261,-1.082
0.146,-0.248,-1.035
0.264,-0.147,-1.129
0.247,-0.021,-1.052
0.243,-0.017,-1.073
0.247,0.013,-1.065
0.218,0.13,-1.108
0.138,0.231,-1.103
0.201,0.122,-1.078
0.13,0.218,-1.013
0.004,0.324,-1.073
0.021,0.307,-1.047
-0.063,0.357,-1.082
-0.184,0.261,-0.961
-0.205,0.265,-1.039
-0.222,0.298,-1.095
-0.351,0.227,-1.108
-0.326,0.101,-1.035
-0.377,0.05,-1.013
-0.372,0.042,-1.039
-0.364,-0.021,-1.004
-0.381,-0.071,-1.035
-0.372,-0.143,-1.052
-0.326,-0.218,-1.052
-0.218,-0.294,-1.073
-0.251,-0.256,-1.013
-0.176,-0.315,-1.056
-0.075,-0.29,-1.043
-0.071,-0.34,-1.073
0.084,-0.294,-1.082
0.138,-0.223,-1.082
0.155,-0.206,-1.035
0.226,-0.155,-1.086
0.226,-0.017,-1.035
0.251,-0.004,-1.069
0.255,0.021,-1.082
0.197,0.185,-1.112
0.142,0.227,-1.073
0.159,0.185,-1.069
0.092,0.256,-1.022
0.008,0.29,-1.047
0.046,0.294,-1.138
-0.054,0.315,-0.983
-0.155,0.311,-1.004
-0.209,0.294,-1.017
-0.322,0.265,-1.112
-0.351,0.206,-1.073
-0.372,0.122,-1.035
-0.389,0.113,-1.052
-0.381,0.038,-1.017
-0.364,-0.084,-1.035
-0.351,-0.101,-1.043
-0.335,-0.13,-1.056
-0.297,-0.223,-1.073
-0.305,-0.261,-1.013
-0.218,-0.319,-1.035
-0.063,-0.324,-1.095
-0.134,-0.315,-1.017
-0.004,-0.34,-1.086
0.105,-0.261,-1.069
0.138,-0.265,-1.052
0.188,-0.139,-1.035
0.213,-0.084,-1.026
0.213,-0.05,-1.056
0.234,-0.063,-1.073
0.222,0.126,-1.082
0.184,0.185,-1.108
0.188,0.13,-1.017
0.142,0.227,-1.056
0.063,0.324,-1.095
0.042,0.324,-1.095
-0.1,0.324,-0.978
-0.13,0.282,-0.983
-0.142,0.286,-1.035
-0.13,0.311,-1.004
-0.347,0.235,-1.112
-0.305,0.139,-1.017
-0.372,0.147,-1.039
-0.381,0.067,-1.026
-0.356,-0.008,-1.026
-0.351,-0.05,-1.022
-0.372,-0.147,-1.009
-0.343,-0.235,-0.97
-0.297,-0.277,-1.035
-0.305,-0.235,-1.022
-0.142,-0.324,-1.073
-0.155,-0.307,-1.047
-0.1,-0.336,-1.026
0.067,-0.294,-1.073
0.084,-0.265,-1.073
0.1,-0.277,-1.022
0.197,-0.193,-1.112
0.222,-0.071,-1.073
0.243,-0.071,-1.108
0.247,0.034,-1.086
0.205,0.109,-1.052
0.188,0.122,-1.035
0.192,0.16,-1.056
0.1,0.269,-1.073
0.054,0.282,-1.026
0.042,0.303,-1.099
-0.063,0.336,-1.069
-0.1,0.311,-1.013
-0.159,0.353,-1.116
-0.293,0.252,-1.052
-0.314,0.218,-1.065
-0.314,0.16,-1.035
-0.364,0.126,-1.043
-0.372,0.034,-1.026
-0.372,-0.034,-1.035
-0.381,-0.05,-1.043
-0.389,-0.042,-1.043
-0.372,-0.155,-0.991
-0.326,-0.235,-0.974
-0.23,-0.294,-1.086
-0.134,-0.307,-1.086
-0.167,-0.29,-0.991
-0.1,-0.366,-1.099
0.038,-0.294,-1.022
0.071,-0.29,-1.013
0.184,-0.227,-1.125
0.226,-0.16,-1.16
0.222,-0.122,-1.103
0.226,-0.126,-1.073
0.243,0.097,-1.103
0.218,0.109,-1.086
0.197,0.139,-1.052
0.159,0.202,-1.095
0.1,0.265,-1.06
0.146,0.252,-1.095
-0.025,0.332,-1.039
-0.109,0.307,-1.026
-0.084,0.307,-1.095
-0.138,0.328,-1.082
-0.285,0.294,-1.082
-0.276,0.227,-1.035
-0.356,0.147,-1.035
-0.381,0.113,-1.035
-0.389,0.013,-1.026
-0.372,-0.071,-1.043
-0.351,-0.097,-1.026
-0.335,-0.139,-1.022
-0.335,-0.16,-1.056
-0.322,-0.185,-1.004
-0.188,-0.307,-1.056
-0.247,-0.298,-1.022
-0.138,-0.357,-1.043
0.042,-0.307,-1.082
0.067,-0.286,-1.078
0.042,-0.324,-1.052
0.192,-0.189,-1.06
0.251,-0.168,-1.142
0.276,-0.109,-1.116
0.268,0.025,-1.073
0.247,0.063,-1.047
0.226,0.071,-1.052
0.192,0.193,-1.043
0.13,0.235,-1.073
0.13,0.231,-1.082
0.08,0.273,-1.065
-0.033,0.319,-1.047
-0.046,0.303,-1.035
-0.121,0.345,-1.086
-0.239,0.265,-1.004
-0.276,0.231,-1.026
-0.268,0.227,-1.026
-0.335,0.176,-1.082
-0.351,0.055,-1.004
-0.377,-0.008,-1.026
-0.385,0,-1.039
-0.381,-0.042,-1.017
-0.385,-0.13,-1.039
-0.335,-0.231,-1.043
-0.23,-0.307,-1.035
-0.167,-0.29,-1.06
-0.213,-0.277,-1.043
-0.176,-0.319,-1.047
0.008,-0.282,-1.056
0.004,-0.328,-1.056
0.138,-0.256,-1.108
0.167,-0.197,-1.095
0.222,-0.181,-1.125
0.251,-0.147,-1.095
0.264,0.029,-1.095
0.247,0.05,-1.078
0.243,0.042,-1.047
0.197,0.168,-1.06
0.159,0.223,-1.056
0.205,0.202,-1.095
0.008,0.324,-1.013
-0.05,0.307,-1.047
-0.063,0.311,-1.073
-0.071,0.332,-1.095
-0.259,0.311,-1.022
-0.247,0.277,-1.004
-0.343,0.218,-1.043
-0.377,0.147,-1.043
-0.389,0.08,-1.043
-0.402,0.021,-1.047
-0.381,-0.042,-1.026
-0.347,-0.134,-1.035
-0.368,-0.13,-1.017
-0.335,-0.16,-1.022
-0.247,-0.29,-1.065
-0.247,-0.294,-1.035
-0.13,-0.345,-1.056
-0.033,-0.319,-1.043
0.021,-0.29,-1.043
0.008,-0.286,-1.035
0.113,-0.248,-1.103
0.159,-0.155,-1.022
0.218,-0.126,-1.022
0.226,-0.034,-1.052
0.205,0,-1.035
0.264,-0.084,-1.065
0.243,0.08,-1.047
0.121,0.265,-1.078
0.197,0.168,-1.065
0.1,0.256,-1.013
0.042,0.324,-1.103
-0.004,0.324,-1.047
-0.096,0.349,-1.052
-0.197,0.311,-1.013
-0.255,0.244,-1.004
-0.239,0.248,-1.043
-0.335,0.168,-1.035
-0.356,0.092,-1.013
-0.372,0.063,-1.022
-0.389,-0.034,-1.035
-0.364,-0.071,-1.035
-0.364,-0.092,-1.022
-0.343,-0.139,-1.013
-0.255,-0.256,-1.039
-0.23,-0.265,-1.026
-0.255,-0.256,-1.009
-0.13,-0.315,-1.073
-0.08,-0.307,-1.056
0,-0.34,-1.073
0.117,-0.256,-1.082
0.126,-0.231,-1.043
0.184,-0.227,-1.004
0.222,-0.109,-1.039
0.222,0.004,-1.069
0.226,-0.008,-1.069
0.205,0.063,-1.043
0.163,0.176,-1.069
0.176,0.151,-1.035
0.213,0.176,-1.086
0.063,0.319,-1.052
-0.004,0.311,-1.073
-0.038,0.332,-1.103
-0.08,0.315,-1.043
-0.159,0.303,-1.004
-0.218,0.231,-0.953
-0.285,0.227,-1.035
-0.314,0.16,-1.017
-0.351,0.139,-1.035
-0.414,0.101,-1.078
-0.414,0,-1.043
-0.364,-0.122,-1.069
-0.364,-0.122,-1.026
-0.326,-0.168,-1.043
-0.259,-0.256,-1.035
-0.264,-0.256,-1.035
-0.142,-0.324,-1.052
-0.038,-0.307,-1.069
-0.063,-0.307,-1.056
-0.038,-0.336,-1.065
0.105,-0.265,-1.082
0.142,-0.231,-1.047
0.205,-0.176,-1.052
0.226,-0.071,-1.065
0.226,-0.021,-1.047
0.239,-0.021,-1.086
0.234,0.05,-1.065
0.192,0.151,-1.082
0.134,0.185,-1.043
0.146,0.168,-1.073
0.092,0.261,-1.056
-0.013,0.294,-0.978
0.004,0.324,-1.112
-0.1,0.315,-1.082
-0.188,0.256,-0.957
-0.192,0.252,-0.953
-0.322,0.214,-1.099
-0.293,0.168,-1.043
-0.368,0.097,-1.013
-0.385,0.042,-1.039
-0.393,0.013,-1.035
-0.368,-0.097,-1.047
-0.377,-0.143,-1.013
-0.305,-0.218,-1.017
-0.259,-0.252,-1.022
-0.209,-0.256,-1.026
-0.222,-0.277,-1.013
-0.1,-0.324,-1.095
-0.054,-0.315,-1.022
0.063,-0.307,-1.082
0.13,-0.248,-1.116
0.117,-0.235,-1.026
0.188,-0.235,-1.069
0.251,-0.071,-1.142
0.226,-0.055,-1.078
0.247,0.021,-1.095
0.213,0.08,-1.073
0.184,0.176,-1.056
0.234,0.126,-1.056
0.113,0.282,-1.099
0.054,0.307,-1.026
-0.013,0.319,-1.073
-0.063,0.324,-1.134
-0.109,0.294,-0.996
-0.138,0.29,-1.073
-0.268,0.235,-1.065
-0.335,0.197,-1.082
-0.285,0.164,-1.022
-0.343,0.189,-1.043
-0.423,0.038,-1.035
-0.372,-0.092,-1.022
-0.368,-0.08,-1.022
-0.364,-0.084,-1.052
-0.326,-0.176,-1.022
-0.297,-0.265,-1.056
-0.234,-0.282,-1.035
-0.1,-0.307,-1.043
-0.092,-0.307,-1.056
-0.109,-0.324,-1.035
-0.004,-0.298,-1.026
0.088,-0.29,-1.095
0.167,-0.235,-1.047
0.239,-0.172,-1.116
0.243,-0.084,-1.086
0.243,-0.034,-1.073
0.255,0.021,-1.099
0.213,0.139,-1.086
0.188,0.139,-1.073
0.218,0.13,-1.086
0.13,0.248,-1.065
0.071,0.277,-1.004
0.05,0.315,-1.103
-0.109,0.315,-1.004
-0.138,0.294,-1.043
-0.146,0.298,-1.035
-0.305,0.248,-1.073
-0.297,0.172,-1.004
-0.335,0.147,-1.013
-0.351,0.076,-1.022
-0.368,0.013,-1.026
-0.356,-0.076,-1.043
-0.377,-0.071,-1.047
-0.351,-0.139,-1.056
-0.293,-0.231,-0.983
-0.276,-0.227,-1.035
-0.285,-0.248,-1.022
-0.1,-0.345,-1.103
-0.109,-0.324,-1.013
0.013,-0.336,-1.082
0.08,-0.277,-1.073
0.063,-0.294,-1.052
0.138,-0.269,-1.013
0.255,-0.134,-1.181
0.251,-0.101,-1.099
0.264,-0.004,-1.103
0.255,0.034,-1.052
0.205,0.16,-1.073
0.234,0.101,-1.073
0.146,0.235,-1.078
0.063,0.29,-1.052
0.1,0.256,-1.095
0.042,0.315,-1.073
-0.134,0.324,-1.035
-0.13,0.286,-1.052
-0.218,0.319,-1.103
-0.276,0.265,-1.073
-0.314,0.193,-1.035
-0.339,0.189,-1.065
-0.381,0.168,-1.052
-0.385,-0.017,-1.035
-0.364,-0.08,-1.043
-0.351,-0.076,-1.039
-0.364,-0.113,-1.022
-0.356,-0.202,-1.056
-0.276,-0.248,-1.022
-0.13,-0.324,-1.052
-0.167,-0.277,-1.035
-0.155,-0.345,-1.069
-0.017,-0.319,-1.013
0.117,-0.294,-1.134
0.121,-0.265,-1.013
0.197,-0.168,-1.108
0.226,-0.143,-1.134
0.218,-0.092,-1.047
0.268,-0.034,-1.134
0.247,0.067,-1.103
0.218,0.155,-1.103
0.226,0.118,-1.073
0.184,0.206,-1.073
0.1,0.269,-0.991
0.092,0.29,-1.138
-0.08,0.315,-1.009
-0.092,0.294,-1.052
-0.092,0.282,-1.043
-0.159,0.336,-1.073
-0.314,0.286,-1.103
-0.322,0.218,-1.073
-0.351,0.168,-1.035
-0.368,0.097,-1.039
-0.364,-0.004,-1.022
-0.398,-0.05,-1.035
-0.381,-0.08,-1.056
-0.343,-0.151,-1.082
-0.293,-0.248,-1.095
-0.285,-0.231,-1.004
-0.167,-0.298,-1.095
-0.218,-0.265,-0.987
-0.134,-0.336,-1.047
0.013,-0.282,-1.035
0.038,-0.286,-1.086
0.046,-0.336,-1.013
0.188,-0.176,-1.039
0.218,-0.151,-1.086
0.234,-0.063,-1.073
0.243,-0.042,-1.052
0.205,0.071,-1.095
0.255,0.046,-1.099
0.218,0.16,-1.065
0.1,0.282,-1.047
0.13,0.244,-1.06
0.1,0.277,-1.047
-0.054,0.345,-1.082
-0.13,0.311,-1.078
-0.167,0.332,-1.112
-0.234,0.265,-1.022
-0.259,0.256,-1.047
-0.305,0.202,-1.043
-0.381,0.176,-1.078
-0.389,0.05,-1.035
-0.381,-0.008,-1.043
-0.402,0.021,-1.022
-0.406,-0.008,-1.047
-0.377,-0.168,-1.009
-0.293,-0.269,-1.022
-0.234,-0.307,-1.043
-0.151,-0.315,-1.065
-0.176,-0.298,-1.043
-0.109,-0.324,-1.035
0.067,-0.286,-1.078
0.033,-0.277,-1.017
0.109,-0.256,-1.073
0.167,-0.13,-1.099
0.184,-0.122,-1.004
0.243,-0.092,-1.082
0.234,0.029,-1.065
0.234,0.126,-1.082
0.226,0.071,-1.013
0.197,0.176,-1.013
0.138,0.248,-1.022
0.126,0.265,-1.125
0.004,0.336,-1.069
-0.08,0.307,-1.004
-0.054,0.311,-1.035
-0.096,0.353,-1.112
-0.293,0.277,-1.056
-0.247,0.269,-1.047
-0.31,0.189,-1.022
-0.372,0.155,-1.069
-0.385,0.067,-1.039
-0.414,0.013,-1.056
-0.439,-0.021,-1.065
-0.368,-0.13,-1.073
-0.339,-0.189,-1.013
-0.372,-0.176,-1.017
-0.268,-0.277,-1.056
-0.167,-0.307,-1.047
-0.13,-0.315,-1.035
0,-0.307,-1.095
-0.021,-0.307,-1.047
0.021,-0.34,-1.065
0.163,-0.231,-1.043
0.192,-0.206,-1.004
0.222,-0.084,-1.022
0.226,-0.021,-1.065
0.205,0.021,-1.06
0.184,0.101,-1.069
0.197,0.109,-1.035
0.096,0.248,-1.017
0.163,0.16,-1.052
0.167,0.202,-1.035
0.021,0.336,-1.116
-0.121,0.324,-1.013
-0.109,0.336,-1.129
-0.18,0.303,-1.052
-0.226,0.248,-0.974
-0.209,0.286,-0.983
-0.368,0.218,-1.056
-0.377,0.126,-1.052
-0.41,0.021,-1.047
-0.389,0.004,-1.047
-0.393,0,-1.017
-0.385,-0.071,-1.035
-0.31,-0.235,-1.035
-0.259,-0.248,-1.065
-0.188,-0.286,-1.043
-0.172,-0.286,-1.035
-0.188,-0.307,-0.978
-0.013,-0.336,-1.086
0.033,-0.294,-1.043
0.042,-0.307,-1.052
0.167,-0.197,-1.095
0.201,-0.164,-1.103
0.205,-0.134,-1.013
0.243,-0.013,-1.095
0.23,0.046,-1.095
0.218,0.092,-1.035
0.234,0.05,-1.035
0.109,0.248,-1.043
0.176,0.168,-1.082
0.146,0.206,-1.022
-0.054,0.324,-1.035
-0.033,0.294,-1.082
-0.004,0.345,-1.129
-0.218,0.345,-1.039
-0.264,0.189,-0.897
-0.268,0.218,-1.004
-0.322,0.185,-1.035
-0.385,0.097,-1.026
-0.418,0.038,-1.043
-0.439,0.004,-1.069
-0.398,-0.08,-1.06
-0.368,-0.122,-1.043
-0.347,-0.189,-1.052
