43265.5871590536,130,131,199
43265.5871596323,130,131,199
43265.587160211,130,131,199
43265.5871607898,130,131,199
43265.5871613685,130,131,199
43265.5871619472,130,131,199
43265.5871625259,130,131,199
43265.5871631046,130,131,199
43265.5871636833,130,131,199
43265.587164262,130,131,199
43265.5871648407,130,131,199
43265.5871654194,130,131,199
43265.5871659981,130,131,199
43265.5871665768,130,131,199
43265.5871671555,130,131,199
43265.5871677342,130,131,199
43265.5871683129,130,131,199
43265.5871688916,130,131,199
43265.5871694703,130,131,199
43265.587170049,130,131,199
43265.5871706277,130,131,199
43265.5871712064,130,131,199
43265.5871717851,130,131,199
43265.5871723638,130,131,199
43265.5871729425,130,131,199
43265.5871735212,130,131,199
43265.5871740999,130,131,199
43265.5871746786,130,131,199
43265.5871752573,130,131,199
43265.587175836,130,131,199
43265.5871764147,130,131,199
43265.5871769934,130,131,199
43265.5871775721,130,131,199
43265.5871781508,130,131,199
43265.5871787295,130,131,199
43265.5871793082,130,131,199
43265.5871798869,130,131,199
43265.5871804656,130,131,199
43265.5871810443,130,131,199
43265.587181623,130,131,199
43265.5871822017,130,131,199
43265.5871827804,130,131,199
43265.5871833591,130,131,199
43265.5871839378,130,131,199
43265.5871845165,130,131,199
43265.5871850952,130,131,199
43265.5871856739,130,131,199
43265.5871862526,130,131,199
43265.5871868313,130,131,199
43265.58718741,130,131,199
43265.5871879887,130,131,199
43265.5871885674,130,131,199
43265.5871891461,130,131,199
43265.5871897248,130,131,199
43265.5871903035,130,131,199
43265.5871908822,130,131,199
43265.5871914609,130,131,199
43265.5871920396,130,131,199
43265.5871926183,130,131,199
43265.587193197,130,131,199
43265.5871937757,130,131,199
43265.5871943544,130,131,199
43265.5871949331,130,131,199
43265.5871955118,130,131,199
43265.5871960905,130,131,199
43265.5871966692,130,131,199
43265.5871972479,130,131,199
43265.5871978266,130,131,199
43265.5871984053,130,131,199
43265.587198984,130,131,199
43265.5871995627,130,131,199
43265.5872001414,130,131,199
43265.5872007201,130,131,199
43265.5872012988,130,131,199
43265.5872018775,130,131,199
43265.5872024562,130,131,199
43265.5872030349,130,131,199
43265.5872036136,130,131,199
43265.5872041923,130,131,199
43265.587204771,130,131,199
43265.5872053497,130,131,199
43265.5872059284,130,131,199
43265.5872065071,130,131,199
43265.5872070858,130,131,199
43265.5872076645,130,131,199
43265.5872082432,130,131,199
43265.5872088219,130,131,199
43265.5872094006,130,131,199
43265.5872099793,130,131,199
43265.587210558,130,131,199
43265.5872111367,130,131,199
43265.5872117154,130,131,199
43265.5872122941,130,131,199
43265.5872128728,130,131,199
43265.5872134515,130,131,199
43265.5872140302,130,131,199
43265.5872146089,130,131,199
43265.5872151876,130,131,199
43265.5872157663,130,131,199
43265.587216345,130,131,199
43265.5872169237,130,131,199
43265.5872175024,130,131,199
43265.5872180811,130,131,199
43265.5872186598,130,131,199
43265.5872192385,130,131,199
43265.5872198172,130,131,199
43265.5872203959,130,131,199
43265.5872209746,130,131,199
43265.5872215533,130,131,199
43265.587222132,130,131,199
43265.5872227107,130,131,199
43265.5872232894,130,131,199
43265.5872238681,130,131,199
43265.5872244468,130,131,199
43265.5872250255,130,131,199
43265.5872256042,130,131,199
43265.5872261829,130,131,199
43265.5872267616,130,131,199
43265.5872273403,130,131,199
43265.587227919,130,131,199
43265.5872284977,130,131,199
43265.5872290764,130,131,199
43265.5872296551,130,131,199
43265.5872302338,130,131,199
43265.5872308125,130,131,199
43265.5872313912,130,131,199
43265.5872319699,130,131,199
43265.5872325486,130,131,199
43265.5872331273,130,131,199
43265.587233706,130,131,199
43265.5872342847,130,131,199
43265.5872348634,130,131,199
43265.5872354421,130,131,199
43265.5872360208,130,131,199
43265.5872365995,130,131,199
43265.5872371782,130,131,199
43265.5872377569,130,131,199
43265.5872383356,130,131,199
43265.5872389143,130,131,199
43265.587239493,130,131,199
43265.5872400717,130,131,199
43265.5872406504,130,131,199
43265.5872412291,130,131,199
43265.5872418078,130,131,199
43265.5872423865,130,131,199
43265.5872429652,130,131,199
43265.5872435439,130,131,199
43265.5872441226,130,131,199
43265.5872447013,130,131,199
43265.58724528,130,131,199
43265.5872458587,130,131,199
43265.5872464374,130,131,199
43265.5872470161,130,131,199
43265.5872475948,130,131,199
43265.5872481735,130,131,199
43265.5872487522,130,131,199
43265.5872493309,130,131,199
43265.5872499096,130,131,199
43265.5872504883,130,131,199
43265.587251067,130,131,199
43265.5872516457,130,131,199
43265.5872522244,130,131,199
43265.5872528031,130,131,199
43265.5872533818,130,131,199
43265.5872539605,130,131,199
43265.5872545392,130,131,199
43265.5872551179,130,131,199
43265.5872556966,130,131,199
43265.5872562753,130,131,199
43265.587256854,130,131,199
43265.5872574327,130,131,199
43265.5872580114,130,131,199
43265.5872585901,130,131,199
43265.5872591688,130,131,199
43265.5872597475,130,131,199
43265.5872603262,130,131,199
43265.5872609049,130,131,199
43265.5872614836,130,131,199
43265.5872620623,130,131,199
43265.587262641,130,131,199
43265.5872632198,130,131,199
43265.5872637985,130,131,199
43265.5872643772,130,131,199
43265.5872649559,130,131,199
43265.5872655346,130,131,199
43265.5872661133,130,131,199
43265.587266692,130,131,199
43265.5872672707,130,131,199
43265.5872678494,130,131,199
43265.5872684281,130,131,199
43265.5872690068,130,131,199
43265.5872695855,130,131,199
43265.5872701642,130,131,199
43265.5872707429,130,131,199
43265.5872713216,130,131,199
43265.5872719003,130,131,199
43265.587272479,130,131,199
43265.5872730577,130,131,199
43265.5872736364,130,131,199
43265.5872742151,130,131,199
43265.5872747938,130,131,199
43265.5872753725,130,131,199
43265.5872759512,130,131,199
43265.5872765299,130,131,199
43265.5872771086,130,131,199
43265.5872776873,130,131,199
43265.587278266,130,131,199
43265.5872788447,130,131,199
43265.5872794234,130,131,199
43265.5872800021,130,131,199
43265.5872805808,130,131,199
43265.5872811595,130,131,199
43265.5872817382,130,131,199
43265.5872823169,130,131,199
43265.5872828956,130,131,199
43265.5872834743,130,131,199
43265.587284053,130,131,199
43265.5872846317,130,131,199
43265.5872852104,130,131,199
43265.5872857891,130,131,199
43265.5872863678,130,131,199
43265.5872869465,130,131,199
43265.5872875252,130,131,199
43265.5872881039,130,131,199
43265.5872886826,130,131,199
43265.5872892613,130,131,199
43265.58728984,130,131,199
43265.5872904187,130,131,199
43265.5872909974,130,131,199
43265.5872915761,130,131,199
43265.5872921548,130,131,199
43265.5872927335,130,131,199
43265.5872933122,130,131,199
43265.5872938909,130,131,199
43265.5872944696,130,131,199
43265.5872950483,130,131,199
43265.587295627,130,131,199
43265.5872962057,130,131,199
43265.5872967844,130,131,199
43265.5872973631,130,131,199
43265.5872979418,130,131,199
43265.5872985205,130,131,199
43265.5872990992,130,131,199
43265.5872996779,130,131,199
43265.5873002566,130,131,199
43265.5873008353,130,131,199
43265.587301414,130,131,199
43265.5873019927,130,131,199
43265.5873025714,130,131,199
43265.5873031501,130,131,199
43265.5873037288,130,131,199
43265.5873043075,130,131,199
43265.5873048862,130,131,199
43265.5873054649,130,131,199
43265.5873060436,130,131,199
43265.5873066223,130,131,199
43265.587307201,130,131,199
43265.5873077797,130,131,199
43265.5873083584,130,131,199
43265.5873089371,130,131,199
43265.5873095158,130,131,199
43265.5873100945,130,131,199
43265.5873106732,130,131,199
43265.5873112519,130,131,199
43265.5873118306,130,131,199
43265.5873124093,130,131,199
43265.587312988,130,131,199
43265.5873135667,130,131,199
43265.5873141454,130,131,199
43265.5873147241,130,131,199
43265.5873153028,130,131,199
43265.5873158815,130,131,199
43265.5873164602,130,131,199
43265.5873170389,130,131,199
43265.5873176176,130,131,199
43265.5873181963,130,131,199
43265.587318775,130,131,199
43265.5873193537,130,131,199
43265.5873199324,130,131,199
43265.5873205111,130,131,199
43265.5873210898,130,131,199
43265.5873216685,130,131,199
43265.5873222472,130,131,199
43265.5873228259,130,131,199
43265.5873234046,130,131,199
43265.5873239833,130,131,199
43265.587324562,130,131,199
43265.5873251407,130,131,199
43265.5873257194,130,131,199
43265.5873262981,130,131,199
43265.5873268768,130,131,199
43265.5873274555,130,131,199
43265.5873280342,130,131,199
43265.5873286129,130,131,199
43265.5873291916,130,131,199
43265.5873297703,130,131,199
43265.587330349,130,131,199
43265.5873309277,130,131,199
43265.5873315064,130,131,199
43265.5873320851,130,131,199
43265.5873326638,130,131,199
43265.5873332425,130,131,199
43265.5873338212,130,131,199
43265.5873343999,130,131,199
43265.5873349786,130,131,199
43265.5873355573,130,131,199
43265.587336136,130,131,199
43265.5873367147,130,131,199
43265.5873372934,130,131,199
43265.5873378721,130,131,199
43265.5873384508,130,131,199
43265.5873390295,130,131,199
43265.5873396082,130,131,199
43265.5873401869,130,131,199
43265.5873407656,130,131,199
43265.5873413443,130,131,199
43265.587341923,130,131,199
43265.5873425017,130,131,199
43265.5873430804,130,131,199
43265.5873436591,130,131,199
43265.5873442378,130,131,199
43265.5873448165,130,131,199
43265.5873453952,130,131,199
43265.5873459739,130,131,199
43265.5873465526,130,131,199
43265.5873471313,130,131,199
43265.58734771,130,131,199
43265.5873482887,130,131,199
43265.5873488674,130,131,199
43265.5873494461,130,131,199
43265.5873500248,130,131,199
43265.5873506035,130,131,199
43265.5873511822,130,131,199
43265.5873517609,130,131,199
43265.5873523396,130,131,199
43265.5873529183,130,131,199
43265.587353497,130,131,199
43265.5873540757,130,131,199
43265.5873546544,130,131,199
43265.5873552331,130,131,199
43265.5873558118,130,131,199
43265.5873563905,130,131,199
43265.5873569692,130,131,199
43265.5873575479,130,131,199
43265.5873581266,130,131,199
43265.5873587053,130,131,199
43265.587359284,130,131,199
43265.5873598627,130,131,199
43265.5873604414,130,131,199
43265.5873610201,130,131,199
43265.5873615988,130,131,199
43265.5873621775,130,131,199
43265.5873627562,130,131,199
43265.5873633349,130,131,199
43265.5873639136,130,131,199
43265.5873644923,130,131,199
43265.587365071,130,131,199
43265.5873656498,130,131,199
43265.5873662285,130,131,199
43265.5873668072,130,131,199
43265.5873673859,130,131,199
43265.5873679646,130,131,199
43265.5873685433,130,131,199
43265.587369122,130,131,199
43265.5873697007,130,131,199
43265.5873702794,130,131,199
43265.5873708581,130,131,199
43265.5873714368,130,131,199
43265.5873720155,130,131,199
43265.5873725942,130,131,199
43265.5873731729,130,131,199
43265.5873737516,130,131,199
43265.5873743303,130,131,199
43265.587374909,130,131,199
43265.5873754877,130,131,199
43265.5873760664,130,131,199
43265.5873766451,130,131,199
43265.5873772238,130,131,199
43265.5873778025,130,131,199
43265.5873783812,130,131,199
43265.5873789599,130,131,199
43265.5873795386,130,131,199
43265.5873801173,130,131,199
43265.587380696,130,131,199
43265.5873812747,130,131,199
43265.5873818534,130,131,199
43265.5873824321,130,131,199
43265.5873830108,130,131,199
43265.5873835895,130,131,199
43265.5873841682,130,131,199
43265.5873847469,130,131,199
43265.5873853256,130,131,199
43265.5873859043,130,131,199
43265.587386483,130,131,199
43265.5873870617,130,131,199
43265.5873876404,130,131,199
43265.5873882191,130,131,199
43265.5873887978,130,131,199
43265.5873893765,130,131,199
43265.5873899552,130,131,199
43265.5873905339,130,131,199
43265.5873911126,130,131,199
43265.5873916913,130,131,199
43265.58739227,130,131,199
43265.5873928487,130,131,199
43265.5873934274,130,131,199
43265.5873940061,130,131,199
43265.5873945848,130,131,199
43265.5873951635,130,131,199
43265.5873957422,130,131,199
43265.5873963209,130,131,199
43265.5873968996,130,131,199
43265.5873974783,130,131,199
43265.587398057,130,131,199
43265.5873986357,130,131,199
43265.5873992144,130,131,199
43265.5873997931,130,131,199
43265.5874003718,130,131,199
43265.5874009505,130,131,199
43265.5874015292,130,131,199
43265.5874021079,130,131,199
43265.5874026866,130,131,199
43265.5874032653,130,131,199
43265.587403844,130,131,199
43265.5874044227,130,131,199
43265.5874050014,130,131,199
43265.5874055801,130,131,199
43265.5874061588,130,131,199
43265.5874067375,130,131,199
43265.5874073162,130,131,199
43265.5874078949,130,131,199
43265.5874084736,130,131,199
43265.5874090523,130,131,199
43265.587409631,130,131,199
43265.5874102097,130,131,199
43265.5874107884,130,131,199
43265.5874113671,130,131,199
43265.5874119458,130,131,199
43265.5874125245,130,131,199
43265.5874131032,130,131,199
43265.5874136819,130,131,199
43265.5874142606,131,131,199
43265.5874148393,131,131,199
43265.587415418,131,131,199
43265.5874159967,131,131,199
43265.5874165754,131,131,199
43265.5874171541,131,131,199
43265.5874177328,131,131,199
43265.5874183115,131,131,199
43265.5874188902,131,131,199
43265.5874194689,131,131,199
43265.5874200476,131,131,199
43265.5874206263,131,131,199
43265.587421205,131,131,199
43265.5874217837,131,131,199
43265.5874223624,131,131,199
43265.5874229411,131,131,199
43265.5874235198,131,131,199
43265.5874240985,131,131,199
43265.5874246772,131,131,199
43265.5874252559,131,131,199
43265.5874258346,131,131,199
43265.5874264133,131,131,199
43265.587426992,131,131,199
43265.5874275707,131,131,199
43265.5874281494,131,131,199
43265.5874287281,131,131,199
43265.5874293068,131,131,199
43265.5874298855,131,131,199
43265.5874304642,131,131,199
43265.5874310429,131,131,199
43265.5874316216,131,131,199
43265.5874322003,131,131,199
43265.587432779,131,131,199
43265.5874333577,131,131,199
43265.5874339364,131,131,199
43265.5874345151,131,131,199
43265.5874350938,131,131,199
43265.5874356725,131,131,199
43265.5874362512,131,131,199
43265.5874368299,131,131,199
43265.5874374086,131,131,199
43265.5874379873,131,131,199
43265.587438566,131,131,199
43265.5874391447,131,131,199
43265.5874397234,131,131,199
43265.5874403021,131,131,199
43265.5874408808,131,131,199
43265.5874414595,131,131,199
43265.5874420382,131,131,199
43265.5874426169,131,131,199
43265.5874431956,131,131,199
43265.5874437743,131,131,199
43265.587444353,131,131,199
43265.5874449317,131,131,199
43265.5874455104,131,131,199
43265.5874460891,131,131,199
43265.5874466678,131,131,199
43265.5874472465,131,131,199
43265.5874478252,131,131,199
43265.5874484039,131,131,199
43265.5874489826,131,131,199
43265.5874495613,131,131,199
43265.58745014,131,131,199
43265.5874507187,131,131,199
43265.5874512974,131,131,199
43265.5874518761,131,131,199
43265.5874524548,131,131,199
43265.5874530335,131,131,199
43265.5874536122,131,131,199
43265.5874541909,131,131,199
43265.5874547696,131,131,199
43265.5874553483,131,131,199
43265.587455927,131,131,199
43265.5874565057,131,131,199
43265.5874570844,131,131,199
43265.5874576631,131,131,199
43265.5874582418,131,131,199
43265.5874588205,131,131,199
43265.5874593992,131,131,199
43265.5874599779,131,131,199
43265.5874605566,131,131,199
43265.5874611353,131,131,199
43265.587461714,131,131,199
43265.5874622927,131,131,199
43265.5874628714,131,131,199
43265.5874634501,131,131,199
43265.5874640288,131,131,199
43265.5874646075,131,131,199
43265.5874651862,131,131,199
43265.5874657649,131,131,199
43265.5874663436,131,131,199
43265.5874669223,131,131,199
43265.587467501,131,131,199
43265.5874680798,131,131,199
43265.5874686585,131,131,199
43265.5874692372,131,131,199
43265.5874698159,131,131,199
43265.5874703946,131,131,199
43265.5874709733,131,131,199
43265.587471552,131,131,199
43265.5874721307,131,131,199
43265.5874727094,131,131,199
43265.5874732881,131,131,199
43265.5874738668,131,131,199
43265.5874744455,131,131,199
43265.5874750242,131,131,199
43265.5874756029,131,131,199
43265.5874761816,131,131,199
43265.5874767603,131,131,199
43265.587477339,131,131,199
43265.5874779177,131,131,199
43265.5874784964,131,131,199
43265.5874790751,131,131,199
43265.5874796538,131,131,199
43265.5874802325,131,131,199
43265.5874808112,131,131,199
43265.5874813899,131,131,199
43265.5874819686,131,131,199
43265.5874825473,131,131,199
43265.587483126,131,131,199
43265.5874837047,131,131,199
43265.5874842834,131,131,199
43265.5874848621,131,131,199
43265.5874854408,131,131,199
43265.5874860195,131,131,199
43265.5874865982,131,131,199
43265.5874871769,131,131,199
43265.5874877556,131,131,199
43265.5874883343,131,131,199
43265.587488913,131,131,199
43265.5874894917,131,131,199
43265.5874900704,131,131,199
43265.5874906491,131,131,199
43265.5874912278,131,131,199
43265.5874918065,131,131,199
43265.5874923852,131,131,199
43265.5874929639,131,131,199
43265.5874935426,131,131,199
43265.5874941213,131,131,199
43265.5874947,131,131,199
43265.5874952787,131,131,199
43265.5874958574,131,131,199
43265.5874964361,131,131,199
43265.5874970148,131,131,199
43265.5874975935,131,131,199
43265.5874981722,131,131,199
43265.5874987509,131,131,199
43265.5874993296,131,131,199
43265.5874999083,131,131,199
43265.587500487,131,131,199
43265.5875010657,131,131,199
43265.5875016444,131,131,199
43265.5875022231,131,131,199
43265.5875028018,131,131,199
43265.5875033805,131,131,199
43265.5875039592,131,131,199
43265.5875045379,131,131,199
43265.5875051166,131,131,199
43265.5875056953,131,131,199
43265.587506274,131,131,199
43265.5875068527,131,131,199
43265.5875074314,131,131,199
43265.5875080101,131,131,199
43265.5875085888,131,131,199
43265.5875091675,131,131,199
43265.5875097462,131,131,199
43265.5875103249,131,131,199
43265.5875109036,131,131,199
43265.5875114823,131,131,199
43265.587512061,131,131,199
43265.5875126397,131,131,199
43265.5875132184,131,131,199
43265.5875137971,131,131,199
43265.5875143758,131,131,199
43265.5875149545,131,131,199
43265.5875155332,131,131,199
43265.5875161119,131,131,199
43265.5875166906,131,131,199
43265.5875172693,131,131,199
43265.587517848,131,131,199
43265.5875184267,131,131,199
43265.5875190054,131,131,199
43265.5875195841,131,131,199
43265.5875201628,131,131,199
43265.5875207415,131,131,199
43265.5875213202,131,131,199
43265.5875218989,131,131,199
43265.5875224776,131,131,199
43265.5875230563,131,131,199
43265.587523635,131,131,199
43265.5875242137,131,131,199
43265.5875247924,131,131,199
43265.5875253711,131,131,199
43265.5875259498,131,131,199
43265.5875265285,131,131,199
43265.5875271072,131,131,199
43265.5875276859,131,131,199
43265.5875282646,131,131,199
43265.5875288433,131,131,199
43265.587529422,131,131,199
43265.5875300007,131,131,199
43265.5875305794,131,131,199
43265.5875311581,131,131,199
43265.5875317368,131,131,199
43265.5875323155,131,131,199
43265.5875328942,131,131,199
43265.5875334729,131,131,199
43265.5875340516,131,131,199
43265.5875346303,131,131,199
43265.587535209,131,131,199
43265.5875357877,131,131,199
43265.5875363664,131,131,199
43265.5875369451,131,131,199
43265.5875375238,131,131,199
43265.5875381025,131,131,199
43265.5875386812,131,131,199
43265.5875392599,131,131,199
43265.5875398386,131,131,199
43265.5875404173,131,131,199
43265.587540996,131,131,199
43265.5875415747,131,131,199
43265.5875421534,131,131,199
43265.5875427321,131,131,199
43265.5875433108,131,131,199
43265.5875438895,131,131,199
43265.5875444682,131,131,199
43265.5875450469,131,131,199
43265.5875456256,131,131,199
43265.5875462043,131,131,199
43265.587546783,131,131,199
43265.5875473617,131,131,199
43265.5875479404,131,131,199
43265.5875485191,131,131,199
43265.5875490978,131,131,199
43265.5875496765,131,131,199
43265.5875502552,131,131,199
43265.5875508339,131,131,199
43265.5875514126,131,131,199
43265.5875519913,131,131,199
43265.58755257,131,131,199
43265.5875531487,131,131,199
43265.5875537274,131,131,199
43265.5875543061,131,131,199
43265.5875548848,131,131,199
43265.5875554635,131,131,199
43265.5875560422,131,131,199
43265.5875566209,131,131,199
43265.5875571996,131,131,199
43265.5875577783,131,131,199
43265.587558357,131,131,199
43265.5875589357,131,131,199
43265.5875595144,131,131,199
43265.5875600931,131,131,199
43265.5875606718,131,131,199
43265.5875612505,130,131,199
43265.5875618292,130,131,199
43265.5875624079,130,131,199
43265.5875629866,130,131,199
43265.5875635653,130,131,199
43265.587564144,130,131,199
43265.5875647227,130,131,199
43265.5875653014,130,131,199
43265.5875658801,130,131,199
43265.5875664588,130,131,199
43265.5875670375,130,131,199
43265.5875676162,130,131,199
43265.5875681949,130,131,199
43265.5875687736,130,131,199
43265.5875693523,130,131,199
43265.587569931,130,131,199
43265.5875705098,130,131,199
43265.5875710885,130,131,199
43265.5875716672,130,131,199
43265.5875722459,130,131,199
43265.5875728246,130,131,199
43265.5875734033,130,131,199
43265.587573982,130,131,199
43265.5875745607,130,131,199
43265.5875751394,130,131,199
43265.5875757181,130,131,199
43265.5875762968,130,131,199
43265.5875768755,130,131,199
43265.5875774542,130,131,199
43265.5875780329,130,131,199
43265.5875786116,130,131,199
43265.5875791903,130,131,199
43265.587579769,130,131,199
43265.5875803477,130,131,199
43265.5875809264,130,131,199
43265.5875815051,130,131,199
43265.5875820838,130,131,199
43265.5875826625,130,131,199
43265.5875832412,130,131,199
43265.5875838199,130,131,199
43265.5875843986,130,131,199
43265.5875849773,130,131,199
43265.587585556,130,131,199
43265.5875861347,130,131,199
43265.5875867134,130,131,199
43265.5875872921,130,131,199
43265.5875878708,130,131,199
43265.5875884495,130,131,199
43265.5875890282,130,131,199
43265.5875896069,130,131,199
43265.5875901856,130,131,199
43265.5875907643,130,131,199
43265.587591343,130,131,199
43265.5875919217,130,131,199
43265.5875925004,130,131,199
43265.5875930791,130,131,199
43265.5875936578,130,131,199
43265.5875942365,130,131,199
43265.5875948152,130,131,199
43265.5875953939,130,131,199
43265.5875959726,130,131,199
43265.5875965513,130,131,199
43265.58759713,130,131,199
43265.5875977087,130,131,199
43265.5875982874,130,131,199
43265.5875988661,130,131,199
43265.5875994448,130,131,199
43265.5876000235,130,131,199
43265.5876006022,130,131,199
43265.5876011809,130,131,199
43265.5876017596,130,131,199
43265.5876023383,130,131,199
43265.587602917,130,131,199
43265.5876034957,130,131,199
43265.5876040744,130,131,199
43265.5876046531,130,131,199
43265.5876052318,130,131,199
43265.5876058105,130,131,199
43265.5876063892,130,131,199
43265.5876069679,130,131,199
43265.5876075466,130,131,199
43265.5876081253,130,131,199
43265.587608704,130,131,199
43265.5876092827,130,131,199
43265.5876098614,130,131,199
43265.5876104401,130,131,199
43265.5876110188,130,131,199
43265.5876115975,130,131,199
43265.5876121762,130,131,199
43265.5876127549,130,131,199
43265.5876133336,130,131,199
43265.5876139123,130,131,199
43265.587614491,130,131,199
43265.5876150697,130,131,199
43265.5876156484,130,131,199
43265.5876162271,130,131,199
43265.5876168058,130,131,199
43265.5876173845,130,131,199
43265.5876179632,130,131,199
43265.5876185419,130,131,199
43265.5876191206,130,131,199
43265.5876196993,130,131,199
43265.587620278,130,131,199
43265.5876208567,130,131,199
43265.5876214354,130,131,199
43265.5876220141,130,131,199
43265.5876225928,130,131,199
43265.5876231715,130,131,199
43265.5876237502,130,131,199
43265.5876243289,130,131,199
43265.5876249076,130,131,199
43265.5876254863,130,131,199
43265.587626065,130,131,199
43265.5876266437,130,131,199
43265.5876272224,130,131,199
43265.5876278011,130,131,199
43265.5876283798,130,131,199
43265.5876289585,130,131,199
43265.5876295372,130,131,199
43265.5876301159,130,131,199
43265.5876306946,130,131,199
43265.5876312733,130,131,199
43265.587631852,130,131,199
43265.5876324307,130,131,199
43265.5876330094,130,131,199
43265.5876335881,130,131,199
43265.5876341668,130,131,199
43265.5876347455,130,131,199
43265.5876353242,130,131,199
43265.5876359029,130,131,199
43265.5876364816,130,131,199
43265.5876370603,130,131,199
43265.587637639,130,131,199
43265.5876382177,130,131,199
43265.5876387964,130,131,199
43265.5876393751,130,131,199
43265.5876399538,130,131,199
43265.5876405325,130,131,199
43265.5876411112,130,131,199
43265.5876416899,130,131,199
43265.5876422686,130,131,199
43265.5876428473,130,131,199
43265.587643426,130,131,199
43265.5876440047,130,131,199
43265.5876445834,130,131,199
43265.5876451621,130,131,199
43265.5876457408,130,131,199
43265.5876463195,130,131,199
43265.5876468982,130,131,199
43265.5876474769,130,131,199
43265.5876480556,130,131,199
43265.5876486343,130,131,199
43265.587649213,130,131,199
43265.5876497917,130,131,199
43265.5876503704,130,131,199
43265.5876509491,130,131,199
43265.5876515278,130,131,199
43265.5876521065,130,131,199
43265.5876526852,130,131,199
43265.5876532639,130,131,199
43265.5876538426,130,131,199
43265.5876544213,130,131,199
43265.587655,130,131,199
43265.5876555787,130,131,199
43265.5876561574,130,131,199
43265.5876567361,130,131,199
43265.5876573148,130,131,199
43265.5876578935,130,131,199
43265.5876584722,130,131,199
43265.5876590509,130,131,199
43265.5876596296,130,131,199
43265.5876602083,130,131,199
43265.587660787,130,131,199
43265.5876613657,130,131,199
43265.5876619444,130,131,199
43265.5876625231,130,131,199
43265.5876631018,130,131,199
43265.5876636805,130,131,199
43265.5876642592,130,131,199
43265.5876648379,130,131,199
43265.5876654166,130,131,199
43265.5876659953,130,131,199
43265.587666574,130,131,199
43265.5876671527,130,131,199
43265.5876677314,130,131,199
43265.5876683101,130,131,199
43265.5876688888,130,131,199
43265.5876694675,130,131,199
43265.5876700462,130,131,199
43265.5876706249,130,131,199
43265.5876712036,130,131,199
43265.5876717823,130,131,199
43265.587672361,130,131,199
43265.5876729398,130,131,199
43265.5876735185,130,131,199
43265.5876740972,130,131,199
43265.5876746759,130,131,199
43265.5876752546,130,131,199
43265.5876758333,130,131,199
43265.587676412,130,131,199
43265.5876769907,130,131,199
43265.5876775694,130,131,199
43265.5876781481,130,131,199
43265.5876787268,130,131,199
43265.5876793055,130,131,199
43265.5876798842,130,131,199
43265.5876804629,130,131,199
43265.5876810416,130,131,199
43265.5876816203,130,131,199
43265.587682199,130,131,199
43265.5876827777,130,131,199
43265.5876833564,130,131,199
43265.5876839351,130,131,199
43265.5876845138,130,131,199
43265.5876850925,130,131,199
43265.5876856712,130,131,199
43265.5876862499,130,131,199
43265.5876868286,130,131,199
43265.5876874073,130,131,199
43265.587687986,130,131,199
43265.5876885647,130,131,199
43265.5876891434,130,131,199
43265.5876897221,130,131,199
43265.5876903008,130,131,199
43265.5876908795,130,131,199
43265.5876914582,130,131,199
43265.5876920369,130,131,199
43265.5876926156,130,131,199
43265.5876931943,130,131,199
43265.587693773,130,131,199
43265.5876943517,130,131,199
43265.5876949304,130,131,199
43265.5876955091,130,131,199
43265.5876960878,130,131,199
43265.5876966665,130,131,199
43265.5876972452,130,131,199
43265.5876978239,130,131,199
43265.5876984026,130,131,199
43265.5876989813,130,131,199
43265.58769956,130,131,199
43265.5877001387,130,131,199
43265.5877007174,130,131,199
43265.5877012961,130,131,199
43265.5877018748,130,131,199
43265.5877024535,130,131,199
43265.5877030322,130,131,199
43265.5877036109,130,131,199
43265.5877041896,130,131,199
43265.5877047683,130,131,199
43265.587705347,130,131,199
43265.5877059257,130,131,199
43265.5877065044,130,131,199
43265.5877070831,130,131,199
43265.5877076618,130,131,199
43265.5877082405,130,131,199
43265.5877088192,130,131,199
43265.5877093979,130,131,199
43265.5877099766,130,131,199
43265.5877105553,130,131,199
43265.587711134,130,131,199
43265.5877117127,130,131,199
43265.5877122914,130,131,199
43265.5877128701,130,131,199
43265.5877134488,130,131,199
43265.5877140275,130,131,199
43265.5877146062,130,131,199
43265.5877151849,130,131,199
43265.5877157636,130,131,199
43265.5877163423,130,131,199
43265.587716921,130,131,199
43265.5877174997,130,131,199
43265.5877180784,130,131,199
43265.5877186571,130,131,199
43265.5877192358,130,131,199
43265.5877198145,130,131,199
43265.5877203932,130,131,199
43265.5877209719,130,131,199
43265.5877215506,130,131,199
43265.5877221293,130,131,199
43265.587722708,130,131,199
43265.5877232867,130,131,199
43265.5877238654,130,131,199
43265.5877244441,130,131,199
43265.5877250228,130,131,199
43265.5877256015,130,131,199
43265.5877261802,130,131,199
43265.5877267589,130,131,199
43265.5877273376,130,131,199
43265.5877279163,130,131,199
43265.587728495,130,131,199
43265.5877290737,130,131,199
43265.5877296524,130,131,199
43265.5877302311,130,131,199
43265.5877308098,130,131,199
43265.5877313885,130,131,199
43265.5877319672,130,131,199
43265.5877325459,130,131,199
43265.5877331246,130,131,199
43265.5877337033,130,131,199
43265.587734282,130,131,199
43265.5877348607,130,131,199
43265.5877354394,130,131,199
43265.5877360181,130,131,199
43265.5877365968,130,131,199
43265.5877371755,130,131,199
43265.5877377542,130,131,199
43265.5877383329,130,131,199
43265.5877389116,130,131,199
43265.5877394903,130,131,199
43265.587740069,130,131,199
43265.5877406477,130,131,199
43265.5877412264,130,131,199
