ID,GRANGE,SR,MPH,name,LOCATION,N,mean,sd,se,cv,SERIES
 and without extrapolation,DominantWaist,4,933.554575923917,67.0775387739686,33.5387693869843,0.0718517593977658,ActivPal3: 20Hz, 2g
ActivPal3,2,20,11.3,Proposed without extrapolation,DominantWaist,4,2192.65576213939,86.7484347658336,43.3742173829168,0.0395631800776573,ActivPal3: 20Hz, 2g
ActivPal3,2,20,12.5,Proposed,DominantWaist,4,2367.10788214001,43.8546826559251,21.9273413279626,0.0185266936867608,ActivPal3: 20Hz, 2g
ActivPal3,2,20,12.5,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,4,950.843743283829,35.553753626681,17.7768768133405,0.0373917942646315,ActivPal3: 20Hz, 2g
ActivPal3,2,20,12.5,Proposed without extrapolation,DominantWaist,4,2287.05498766147,35.1348492456245,17.5674246228123,0.0153624855699469,ActivPal3: 20Hz, 2g
GT3X,3,30,1,Proposed,DominantWaist,12,366.590723155892,76.1361148668008,21.9786032066998,0.207686965483914,GT3X: 30Hz, 3g
GT3X,3,30,1,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,12,310.226959226202,68.8745193089837,19.8823611316739,0.222013326890665,GT3X: 30Hz, 3g
GT3X,3,30,1,Proposed without extrapolation,DominantWaist,12,366.590723158933,76.1361148645964,21.9786032060635,0.207686965476178,GT3X: 30Hz, 3g
GT3X,3,30,1.9,Proposed,DominantWaist,20,472.622811018624,65.3228012180885,14.6066224004352,0.138213390668345,GT3X: 30Hz, 3g
GT3X,3,30,1.9,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,20,372.83362777056,51.3160216511139,11.4746112746742,0.13763785728763,GT3X: 30Hz, 3g
GT3X,3,30,1.9,Proposed without extrapolation,DominantWaist,20,472.622811029949,65.3228013965096,14.6066224403314,0.138213391042546,GT3X: 30Hz, 3g
GT3X,3,30,2,Proposed,DominantWaist,12,477.095829552265,55.5433581128078,16.0339863790627,0.116419709987683,GT3X: 30Hz, 3g
GT3X,3,30,2,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,12,393.761427513177,45.3668506236286,13.0962817099188,0.115214054637463,GT3X: 30Hz, 3g
GT3X,3,30,2,Proposed without extrapolation,DominantWaist,12,477.09582892898,55.5433570906515,16.0339860839916,0.116419707997321,GT3X: 30Hz, 3g
GT3X,3,30,3,Proposed,DominantWaist,12,669.833839529963,39.3538140795716,11.3604675762396,0.0587516063792583,GT3X: 30Hz, 3g
GT3X,3,30,3,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,12,571.339718662576,25.8220145526327,7.45417352649046,0.0451955530294276,GT3X: 30Hz, 3g
GT3X,3,30,3,Proposed without extrapolation,DominantWaist,12,669.833839542513,39.3538140462268,11.3604675666138,0.0587516063283767,GT3X: 30Hz, 3g
GT3X,3,30,3.1,Proposed,DominantWaist,20,726.882378297609,42.201200589019,9.43647532491506,0.0580578121701836,GT3X: 30Hz, 3g
GT3X,3,30,3.1,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,20,603.992894178534,25.9164163892257,5.79508687794982,0.0429084789556564,GT3X: 30Hz, 3g
GT3X,3,30,3.1,Proposed without extrapolation,DominantWaist,20,726.882378157962,42.2012004179967,9.43647528667332,0.0580578119460557,GT3X: 30Hz, 3g
GT3X,3,30,4,Proposed,DominantWaist,12,1074.22135261272,30.1350744892233,8.69924668420125,0.0280529468306778,GT3X: 30Hz, 3g
GT3X,3,30,4,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,12,858.190513332681,29.1508939515067,8.41513823501033,0.0339678585333025,GT3X: 30Hz, 3g
GT3X,3,30,4,Proposed without extrapolation,DominantWaist,12,1074.2213524366,30.1350741388081,8.6992465830451,0.028052946509073,GT3X: 30Hz, 3g
GT3X,3,30,4.4,Proposed,DominantWaist,20,1210.82301856153,91.5477719363222,20.4707041238264,0.0756078886285808,GT3X: 30Hz, 3g
GT3X,3,30,4.4,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,20,958.622313826515,63.9206272380888,14.2930867668791,0.0666796780297529,GT3X: 30Hz, 3g
GT3X,3,30,4.4,Proposed without extrapolation,DominantWaist,20,1210.52895912639,91.3152928187366,20.4187202127993,0.0754342076084133,GT3X: 30Hz, 3g
GT3X,3,30,5,Proposed,DominantWaist,32,1492.177084393,277.473031277866,49.0507655032415,0.18595181106855,GT3X: 30Hz, 3g
GT3X,3,30,5,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,32,784.380144378369,171.253911937633,30.273700608956,0.218330248623713,GT3X: 30Hz, 3g
GT3X,3,30,5,Proposed without extrapolation,DominantWaist,32,1491.21447691557,276.78753680547,48.9295860557673,0.185612157801725,GT3X: 30Hz, 3g
GT3X,3,30,6,Proposed,DominantWaist,12,2014.76688276003,50.8628691763412,14.6828456053587,0.0252450393202137,GT3X: 30Hz, 3g
GT3X,3,30,6,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,12,960.663206706736,68.3500656303396,19.7309643954026,0.0711488325493921,GT3X: 30Hz, 3g
GT3X,3,30,6,Proposed without extrapolation,DominantWaist,12,2005.77939719805,52.5772158553163,15.177734863654,0.0262128606609299,GT3X: 30Hz, 3g
GT3X,3,30,6.3,Proposed,DominantWaist,20,1674.16357307178,258.73848670463,57.8556844666979,0.154547913278206,GT3X: 30Hz, 3g
GT3X,3,30,6.3,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,20,789.058816326226,189.577965757192,42.3909218469209,0.240258345556351,GT3X: 30Hz, 3g
GT3X,3,30,6.3,Proposed without extrapolation,DominantWaist,20,1667.93871123013,255.807578446918,57.2003134566919,0.15336749289682,GT3X: 30Hz, 3g
GT3X,3,30,7,Proposed,DominantWaist,12,2226.15633949866,67.9745738994936,19.6225692694614,0.0305345014154764,GT3X: 30Hz, 3g
GT3X,3,30,7,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,12,1032.8034076034,62.3852109040983,18.0090591544664,0.0604037616886471,GT3X: 30Hz, 3g
GT3X,3,30,7,Proposed without extrapolation,DominantWaist,12,2200.52622755458,58.7292634049385,16.9536780180748,0.0266887359348603,GT3X: 30Hz, 3g
GT3X,3,30,7.5,Proposed,DominantWaist,20,1886.84752285505,305.631694040199,68.3413243952302,0.161980070110667,GT3X: 30Hz, 3g
GT3X,3,30,7.5,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,20,831.341095904904,217.150357832433,48.5562961451724,0.261204887984116,GT3X: 30Hz, 3g
GT3X,3,30,7.5,Proposed without extrapolation,DominantWaist,20,1865.22967435346,299.424227041306,66.9532925774692,0.160529414236933,GT3X: 30Hz, 3g
GT3X,3,30,8,Proposed,DominantWaist,12,2340.75416229472,89.047347348459,25.7057549811274,0.038042161275562,GT3X: 30Hz, 3g
GT3X,3,30,8,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,12,989.742828982094,90.8086618194223,26.2142026730966,0.0917497547446895,GT3X: 30Hz, 3g
GT3X,3,30,8,Proposed without extrapolation,DominantWaist,12,2299.79200844701,84.7817629350047,24.474386826448,0.0368649697988366,GT3X: 30Hz, 3g
GT3X,3,30,8.8,Proposed,DominantWaist,20,2017.6476659208,329.313006475517,73.6366268354084,0.163216309783813,GT3X: 30Hz, 3g
GT3X,3,30,8.8,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,20,823.874939960539,205.856465742654,46.0309051008432,0.249863730231331,GT3X: 30Hz, 3g
GT3X,3,30,8.8,Proposed without extrapolation,DominantWaist,20,1986.48251359455,316.326071127265,70.7326598095999,0.159239293053162,GT3X: 30Hz, 3g
GT3X,3,30,9,Proposed,DominantWaist,12,2403.3590786595,90.3563137553127,26.083621034806,0.0375958443154112,GT3X: 30Hz, 3g
GT3X,3,30,9,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,12,1006.22906524295,67.7637853608929,19.5617198597098,0.0673442933637895,GT3X: 30Hz, 3g
GT3X,3,30,9,Proposed without extrapolation,DominantWaist,12,2359.74316015247,76.2388109915111,22.008249024323,0.032308097033147,GT3X: 30Hz, 3g
GT3X,3,30,10,Proposed,DominantWaist,4,2207.58425836396,67.9050009061744,33.9525004530872,0.0307598682355612,GT3X: 30Hz, 3g
GT3X,3,30,10,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,4,926.377121331787,31.0992630093504,15.5496315046752,0.0335708452780453,GT3X: 30Hz, 3g
GT3X,3,30,10,Proposed without extrapolation,DominantWaist,4,2180.60003724549,61.8360498806747,30.9180249403374,0.0283573552345644,GT3X: 30Hz, 3g
GT3X,3,30,11.3,Proposed,DominantWaist,4,2332.69959613526,29.7711303795066,14.8855651897533,0.0127625221990995,GT3X: 30Hz, 3g
GT3X,3,30,11.3,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,4,869.048081794728,33.6997514078086,16.8498757039043,0.0387777754922525,GT3X: 30Hz, 3g
GT3X,3,30,11.3,Proposed without extrapolation,DominantWaist,4,2284.00753818363,25.064643622317,12.5323218111585,0.0109739758749876,GT3X: 30Hz, 3g
GT3X,3,30,12.5,Proposed,DominantWaist,4,2396.68450341492,73.0370664844273,36.5185332422137,0.0304742098429561,GT3X: 30Hz, 3g
GT3X,3,30,12.5,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,4,799.893162900342,27.8408687328653,13.9204343664326,0.0348057340956844,GT3X: 30Hz, 3g
GT3X,3,30,12.5,Proposed without extrapolation,DominantWaist,4,2316.63338710477,35.7976637747109,17.8988318873555,0.0154524509462627,GT3X: 30Hz, 3g
GT3XBT,6,40,1,Proposed,DominantWaist,12,366.387588701345,75.7460633511713,21.8660050329266,0.206737525197434,GT3XBT: 40Hz, 6g
GT3XBT,6,40,1,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,12,310.073336947256,68.514960781219,19.7785655252767,0.220963728954462,GT3XBT: 40Hz, 6g
GT3XBT,6,40,1,Proposed without extrapolation,DominantWaist,12,366.387588706254,75.7460633715987,21.8660050388235,0.206737525250418,GT3XBT: 40Hz, 6g
GT3XBT,6,40,1.9,Proposed,DominantWaist,20,472.60263851217,65.2713673337567,14.5951214342639,0.13811045900895,GT3XBT: 40Hz, 6g
GT3XBT,6,40,1.9,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,20,372.558485506461,51.320999353254,11.4757243227099,0.1377528665962,GT3XBT: 40Hz, 6g
GT3XBT,6,40,1.9,Proposed without extrapolation,DominantWaist,20,472.602638755617,65.2713676763346,14.5951215108667,0.138110459662682,GT3XBT: 40Hz, 6g
GT3XBT,6,40,2,Proposed,DominantWaist,12,476.403494708191,55.520172183782,16.0272931778805,0.116540228609762,GT3XBT: 40Hz, 6g
GT3XBT,6,40,2,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,12,393.133268085338,45.6751845875062,13.1852900584413,0.116182445738963,GT3XBT: 40Hz, 6g
GT3XBT,6,40,2,Proposed without extrapolation,DominantWaist,12,476.403494710852,55.5201723281101,16.0272932195444,0.116540228912064,GT3XBT: 40Hz, 6g
GT3XBT,6,40,3,Proposed,DominantWaist,12,668.541745849945,37.2227791901564,10.7452907927114,0.0556775690092973,GT3XBT: 40Hz, 6g
GT3XBT,6,40,3,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,12,570.096177593911,25.1242618975773,7.25274968487845,0.0440702163687786,GT3XBT: 40Hz, 6g
GT3XBT,6,40,3,Proposed without extrapolation,DominantWaist,12,668.541745862769,37.2227791326782,10.7452907761189,0.0556775689222537,GT3XBT: 40Hz, 6g
GT3XBT,6,40,3.1,Proposed,DominantWaist,20,726.883889792472,42.5108084026661,9.50570573668306,0.0584836299161935,GT3XBT: 40Hz, 6g
GT3XBT,6,40,3.1,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,20,604.130586167133,25.9678437207089,5.80658637885961,0.0429838255425208,GT3XBT: 40Hz, 6g
GT3XBT,6,40,3.1,Proposed without extrapolation,DominantWaist,20,726.88388987786,42.5108084222812,9.50570574106913,0.0584836299363085,GT3XBT: 40Hz, 6g
GT3XBT,6,40,4,Proposed,DominantWaist,12,1074.04976205416,31.5071903675929,9.09534242006927,0.0293349446931903,GT3XBT: 40Hz, 6g
GT3XBT,6,40,4,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,12,858.966791041014,30.7901106354847,8.88833933188772,0.0358455192408183,GT3XBT: 40Hz, 6g
GT3XBT,6,40,4,Proposed without extrapolation,DominantWaist,12,1074.04976226946,31.5071905870327,9.09534248341608,0.0293349448916205,GT3XBT: 40Hz, 6g
GT3XBT,6,40,4.4,Proposed,DominantWaist,20,1211.68038694285,89.5568366460731,20.0255174590464,0.0739112703408783,GT3XBT: 40Hz, 6g
GT3XBT,6,40,4.4,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,20,959.720506840863,66.0772307474737,14.775317971629,0.0688504937390385,GT3XBT: 40Hz, 6g
GT3XBT,6,40,4.4,Proposed without extrapolation,DominantWaist,20,1211.68038660576,89.5568365572164,20.0255174391774,0.0739112702881071,GT3XBT: 40Hz, 6g
GT3XBT,6,40,5,Proposed,DominantWaist,32,1491.60986391528,280.143286645939,49.5228044228076,0.187812707211924,GT3XBT: 40Hz, 6g
GT3XBT,6,40,5,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,32,779.730113659438,174.989263316301,30.9340236814486,0.224422861514273,GT3XBT: 40Hz, 6g
GT3XBT,6,40,5,Proposed without extrapolation,DominantWaist,32,1491.60986393028,280.143286728506,49.5228044374035,0.18781270726539,GT3XBT: 40Hz, 6g
GT3XBT,6,40,6,Proposed,DominantWaist,12,2020.20562784436,50.8971238830494,14.6927340874281,0.0251940313310376,GT3XBT: 40Hz, 6g
GT3XBT,6,40,6,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,12,968.718061897476,65.6746564151475,18.9586402801108,0.0677954288232299,GT3XBT: 40Hz, 6g
GT3XBT,6,40,6,Proposed without extrapolation,DominantWaist,12,2020.20562773162,50.8971238497053,14.6927340778025,0.0251940313159384,GT3XBT: 40Hz, 6g
GT3XBT,6,40,6.3,Proposed,DominantWaist,20,1676.54497258144,267.842717522362,59.8914523658275,0.159758743071445,GT3XBT: 40Hz, 6g
GT3XBT,6,40,6.3,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,20,791.144289859442,197.874998439667,44.246194755876,0.250112401714765,GT3XBT: 40Hz, 6g
GT3XBT,6,40,6.3,Proposed without extrapolation,DominantWaist,20,1676.54497256717,267.842717549742,59.8914523719499,0.159758743089136,GT3XBT: 40Hz, 6g
GT3XBT,6,40,7,Proposed,DominantWaist,12,2262.5076433741,61.6250623147088,17.7896231581123,0.0272375045870814,GT3XBT: 40Hz, 6g
GT3XBT,6,40,7,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,12,1061.63165601064,67.9075611573008,19.6032243570893,0.0639652753126085,GT3XBT: 40Hz, 6g
GT3XBT,6,40,7,Proposed without extrapolation,DominantWaist,12,2262.50764352332,61.6250620380792,17.7896230782562,0.0272375044630181,GT3XBT: 40Hz, 6g
GT3XBT,6,40,7.5,Proposed,DominantWaist,20,1917.50266298945,329.618590935283,73.7049575978989,0.171899939070435,GT3XBT: 40Hz, 6g
GT3XBT,6,40,7.5,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,20,848.785143788182,233.706977433122,52.2584688356471,0.275342917042672,GT3XBT: 40Hz, 6g
GT3XBT,6,40,7.5,Proposed without extrapolation,DominantWaist,20,1917.50266298707,329.6185910459,73.7049576226336,0.171899939128337,GT3XBT: 40Hz, 6g
GT3XBT,6,40,8,Proposed,DominantWaist,12,2437.24370083655,96.6565173662554,27.9023331601697,0.039658125830043,GT3XBT: 40Hz, 6g
GT3XBT,6,40,8,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,12,1046.05174123073,95.4547585195658,27.555415263351,0.0912524254366793,GT3XBT: 40Hz, 6g
GT3XBT,6,40,8,Proposed without extrapolation,DominantWaist,12,2437.24370124461,96.6565173355542,27.902333151307,0.0396581258108064,GT3XBT: 40Hz, 6g
GT3XBT,6,40,8.8,Proposed,DominantWaist,20,2089.42002813943,378.013334269815,84.5263511828658,0.180917828478186,GT3XBT: 40Hz, 6g
GT3XBT,6,40,8.8,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,20,853.037563540114,230.378110934183,51.5141116576822,0.270067955715938,GT3XBT: 40Hz, 6g
GT3XBT,6,40,8.8,Proposed without extrapolation,DominantWaist,20,2089.42002808303,378.013334297596,84.5263511890777,0.180917828496365,GT3XBT: 40Hz, 6g
GT3XBT,6,40,9,Proposed,DominantWaist,12,2531.13065937782,86.4981692823493,24.9698706597871,0.03417372744543,GT3XBT: 40Hz, 6g
GT3XBT,6,40,9,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,12,1070.36032235033,83.024082159804,23.9669880920922,0.0775664796481781,GT3XBT: 40Hz, 6g
GT3XBT,6,40,9,Proposed without extrapolation,DominantWaist,12,2531.1306593425,86.4981693324975,24.9698706742636,0.0341737274657195,GT3XBT: 40Hz, 6g
GT3XBT,6,40,10,Proposed,DominantWaist,4,2229.98728275716,55.1040727136233,27.5520363568117,0.0247104874273062,GT3XBT: 40Hz, 6g
GT3XBT,6,40,10,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,4,946.764810738229,32.0905639106584,16.0452819553292,0.0338949690004175,GT3XBT: 40Hz, 6g
GT3XBT,6,40,10,Proposed without extrapolation,DominantWaist,4,2229.98728226873,55.1040726555769,27.5520363277884,0.0247104874066884,GT3XBT: 40Hz, 6g
GT3XBT,6,40,11.3,Proposed,DominantWaist,4,2369.90854145122,43.2977342053369,21.6488671026685,0.0182697911957494,GT3XBT: 40Hz, 6g
GT3XBT,6,40,11.3,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,4,910.830841828732,28.1929152477584,14.0964576238792,0.0309529650875169,GT3XBT: 40Hz, 6g
GT3XBT,6,40,11.3,Proposed without extrapolation,DominantWaist,4,2369.90854172544,43.2977346244831,21.6488673122416,0.0182697913704972,GT3XBT: 40Hz, 6g
GT3XBT,6,40,12.5,Proposed,DominantWaist,4,2421.45401934664,59.788992920266,29.894496460133,0.0246913600021191,GT3XBT: 40Hz, 6g
GT3XBT,6,40,12.5,Proposed with narrow passband (0.25-2.5Hz) 
