HEADER_TIME_STAMP,Y,group
2016-02-26 14:17:48,-0.105,gt
2016-02-26 14:17:48,-0.184,gt
2016-02-26 14:17:48,-0.219,gt
2016-02-26 14:17:48,-0.387,gt
2016-02-26 14:17:48,-0.461,gt
2016-02-26 14:17:48,-0.441,gt
2016-02-26 14:17:48,-0.348,gt
2016-02-26 14:17:48,-0.125,gt
2016-02-26 14:17:48,0.152,gt
2016-02-26 14:17:48,0.523,gt
2016-02-26 14:17:48,1.172,gt
2016-02-26 14:17:48,2.301,gt
2016-02-26 14:17:48,3.816,gt
2016-02-26 14:17:48,4.895,gt
2016-02-26 14:17:48,5.133,gt
2016-02-26 14:17:48,4.996,gt
2016-02-26 14:17:48,4.289,gt
2016-02-26 14:17:48,3.293,gt
2016-02-26 14:17:48,2.566,gt
2016-02-26 14:17:48,2.113,gt
2016-02-26 14:17:48,1.762,gt
2016-02-26 14:17:48,1.457,gt
2016-02-26 14:17:48,1.133,gt
2016-02-26 14:17:48,0.84,gt
2016-02-26 14:17:48,0.566,gt
2016-02-26 14:17:48,0.305,gt
2016-02-26 14:17:48,0.047,gt
2016-02-26 14:17:48,-0.227,gt
2016-02-26 14:17:48,-0.516,gt
2016-02-26 14:17:48,-0.762,gt
2016-02-26 14:17:48,-0.973,gt
2016-02-26 14:17:48,-1.121,gt
2016-02-26 14:17:48,-1.227,gt
2016-02-26 14:17:48,-1.281,gt
2016-02-26 14:17:48,-1.262,gt
2016-02-26 14:17:48,-1.156,gt
2016-02-26 14:17:48,-1.039,gt
2016-02-26 14:17:48,-0.973,gt
2016-02-26 14:17:48,-0.945,gt
2016-02-26 14:17:48,-0.922,gt
2016-02-26 14:17:48,-0.852,gt
2016-02-26 14:17:48,-0.754,gt
2016-02-26 14:17:48,-0.598,gt
2016-02-26 14:17:48,-0.277,gt
2016-02-26 14:17:48,0.445,gt
2016-02-26 14:17:48,1.668,gt
2016-02-26 14:17:48,3.148,gt
2016-02-26 14:17:48,4.781,gt
2016-02-26 14:17:48,5.75,gt
2016-02-26 14:17:48,5.727,gt
2016-02-26 14:17:48,4.949,gt
2016-02-26 14:17:48,3.887,gt
2016-02-26 14:17:48,2.957,gt
2016-02-26 14:17:48,2.367,gt
2016-02-26 14:17:48,2.051,gt
2016-02-26 14:17:48,1.844,gt
2016-02-26 14:17:48,1.629,gt
2016-02-26 14:17:48,1.34,gt
2016-02-26 14:17:48,1.039,gt
2016-02-26 14:17:48,0.793,gt
2016-02-26 14:17:48,0.598,gt
2016-02-26 14:17:48,0.441,gt
2016-02-26 14:17:48,0.309,gt
2016-02-26 14:17:48,0.199,gt
2016-02-26 14:17:48,0.086,gt
2016-02-26 14:17:48,0.004,gt
2016-02-26 14:17:48,0.031,gt
2016-02-26 14:17:48,-0.109,gt
2016-02-26 14:17:48,-0.23,gt
2016-02-26 14:17:48,-0.246,gt
2016-02-26 14:17:48,-0.18,gt
2016-02-26 14:17:49,0.004,gt
2016-02-26 14:17:49,0.254,gt
2016-02-26 14:17:49,0.484,gt
2016-02-26 14:17:49,0.707,gt
2016-02-26 14:17:49,0.992,gt
2016-02-26 14:17:49,1.406,gt
2016-02-26 14:17:49,1.969,gt
2016-02-26 14:17:49,2.711,gt
2016-02-26 14:17:49,3.543,gt
2016-02-26 14:17:49,4.09,gt
2016-02-26 14:17:49,4.273,gt
2016-02-26 14:17:49,4.004,gt
2016-02-26 14:17:49,3.398,gt
2016-02-26 14:17:49,2.734,gt
2016-02-26 14:17:49,2.223,gt
2016-02-26 14:17:49,1.93,gt
2016-02-26 14:17:49,1.777,gt
2016-02-26 14:17:49,1.574,gt
2016-02-26 14:17:49,1.254,gt
2016-02-26 14:17:49,0.855,gt
2016-02-26 14:17:49,0.461,gt
2016-02-26 14:17:49,0.105,gt
2016-02-26 14:17:49,-0.207,gt
2016-02-26 14:17:49,-0.492,gt
2016-02-26 14:17:49,-0.738,gt
2016-02-26 14:17:49,-0.965,gt
2016-02-26 14:17:49,-1.172,gt
2016-02-26 14:17:49,-1.355,gt
2016-02-26 14:17:49,-1.441,gt
2016-02-26 14:17:49,-1.375,gt
2016-02-26 14:17:49,-1.203,gt
2016-02-26 14:17:49,-1.035,gt
2016-02-26 14:17:49,-0.934,gt
2016-02-26 14:17:49,-0.887,gt
2016-02-26 14:17:49,-0.836,gt
2016-02-26 14:17:49,-0.742,gt
2016-02-26 14:17:49,-0.617,gt
2016-02-26 14:17:49,-0.367,gt
2016-02-26 14:17:49,0.16,gt
2016-02-26 14:17:49,1.145,gt
2016-02-26 14:17:49,2.535,gt
2016-02-26 14:17:49,4.125,gt
2016-02-26 14:17:49,5.289,gt
2016-02-26 14:17:49,5.516,gt
2016-02-26 14:17:49,4.973,gt
2016-02-26 14:17:49,4.09,gt
2016-02-26 14:17:49,3.199,gt
2016-02-26 14:17:49,2.563,gt
2016-02-26 14:17:49,2.188,gt
2016-02-26 14:17:49,1.879,gt
2016-02-26 14:17:49,1.574,gt
2016-02-26 14:17:49,1.23,gt
2016-02-26 14:17:49,0.879,gt
2016-02-26 14:17:49,0.582,gt
2016-02-26 14:17:49,0.371,gt
2016-02-26 14:17:49,0.258,gt
2016-02-26 14:17:49,0.223,gt
2016-02-26 14:17:49,0.188,gt
2016-02-26 14:17:49,0.117,gt
2016-02-26 14:17:49,0.082,gt
2016-02-26 14:17:49,-0.027,gt
2016-02-26 14:17:49,-0.289,gt
2016-02-26 14:17:49,-0.422,gt
2016-02-26 14:17:49,-0.434,gt
2016-02-26 14:17:49,-0.332,gt
2016-02-26 14:17:49,-0.156,gt
2016-02-26 14:17:49,-0.012,gt
2016-02-26 14:17:49,0.098,gt
2016-02-26 14:17:49,0.23,gt
2016-02-26 14:17:49,0.449,gt
2016-02-26 14:17:49,0.848,gt
2016-02-26 14:17:49,1.57,gt
2016-02-26 14:17:49,2.617,gt
2016-02-26 14:17:49,3.898,gt
2016-02-26 14:17:49,4.934,gt
2016-02-26 14:17:49,5.105,gt
2016-02-26 14:17:49,4.43,gt
2016-02-26 14:17:49,3.59,gt
2016-02-26 14:17:49,2.941,gt
2016-02-26 14:17:49,2.516,gt
2016-02-26 14:17:49,2.246,gt
2016-02-26 14:17:49,1.984,gt
2016-02-26 14:17:49,1.652,gt
2016-02-26 14:17:49,1.273,gt
2016-02-26 14:17:49,0.895,gt
2016-02-26 14:17:49,0.551,gt
2016-02-26 14:17:49,0.238,gt
2016-02-26 14:17:49,-0.059,gt
2016-02-26 14:17:49,-0.344,gt
2016-02-26 14:17:49,-0.594,gt
2016-02-26 14:17:49,-0.801,gt
2016-02-26 14:17:49,-0.953,gt
2016-02-26 14:17:49,-1.047,gt
2016-02-26 14:17:49,-1.094,gt
2016-02-26 14:17:49,-1.098,gt
2016-02-26 14:17:49,-1.066,gt
2016-02-26 14:17:49,-1.004,gt
2016-02-26 14:17:49,-0.922,gt
2016-02-26 14:17:49,-0.828,gt
2016-02-26 14:17:49,-0.73,gt
2016-02-26 14:17:50,-0.605,gt
2016-02-26 14:17:40,-0.102,extrap
2016-02-26 14:17:40,-0.504,extrap
2016-02-26 14:17:40,-0.953,extrap
2016-02-26 14:17:40,-1.285,extrap
2016-02-26 14:17:40,-1.434,extrap
2016-02-26 14:17:40,-1.344,extrap
2016-02-26 14:17:40,-1.082,extrap
2016-02-26 14:17:40,-0.906,extrap
2016-02-26 14:17:40,-0.895,extrap
2016-02-26 14:17:40,-0.914,extrap
2016-02-26 14:17:40,-0.887,extrap
2016-02-26 14:17:40,-0.809,extrap
2016-02-26 14:17:40,-0.707,extrap
2016-02-26 14:17:40,-0.617,extrap
2016-02-26 14:17:40,-0.531,extrap
2016-02-26 14:17:40,-0.27,extrap
2016-02-26 14:17:40,0.293,extrap
2016-02-26 14:17:40,1.355,extrap
2016-02-26 14:17:40,2.28749734110521,extrap
2016-02-26 14:17:40,2.92518217857288,extrap
2016-02-26 14:17:40,3.28795945475074,extrap
2016-02-26 14:17:40,3.39573411198649,extrap
2016-02-26 14:17:40,3.26962483083961,extrap
2016-02-26 14:17:40,2.95866470816005,extrap
2016-02-26 14:17:40,2.53980038901635,extrap
2016-02-26 14:17:40,2.09119208307438,extrap
2016-02-26 14:17:40,1.691,extrap
2016-02-26 14:17:40,1.398,extrap
2016-02-26 14:17:40,1.195,extrap
2016-02-26 14:17:40,1.055,extrap
2016-02-26 14:17:40,0.965,extrap
2016-02-26 14:17:40,0.906,extrap
2016-02-26 14:17:40,0.84,extrap
2016-02-26 14:17:40,0.746,extrap
2016-02-26 14:17:40,0.605,extrap
2016-02-26 14:17:40,0.418,extrap
2016-02-26 14:17:40,0.215,extrap
2016-02-26 14:17:40,0.145,extrap
2016-02-26 14:17:40,-0.145,extrap
2016-02-26 14:17:40,-0.375,extrap
2016-02-26 14:17:40,-0.441,extrap
2016-02-26 14:17:40,-0.406,extrap
2016-02-26 14:17:40,-0.246,extrap
2016-02-26 14:17:40,-0.063,extrap
2016-02-26 14:17:40,0.102,extrap
2016-02-26 14:17:40,0.273,extrap
2016-02-26 14:17:40,0.488,extrap
2016-02-26 14:17:40,0.836,extrap
2016-02-26 14:17:40,1.461,extrap
2016-02-26 14:17:40,2.07000374652647,extrap
2016-02-26 14:17:40,2.56131642397983,extrap
2016-02-26 14:17:40,2.91667781197092,extrap
2016-02-26 14:17:40,3.11782769011062,extrap
2016-02-26 14:17:40,3.14650583800977,extrap
2016-02-26 14:17:40,2.99728633199701,extrap
2016-02-26 14:17:40,2.71608043527211,extrap
2016-02-26 14:17:40,2.36163370775261,extrap
2016-02-26 14:17:40,1.99269170935606,extrap
2016-02-26 14:17:40,1.668,extrap
2016-02-26 14:17:40,1.418,extrap
2016-02-26 14:17:40,1.18,extrap
2016-02-26 14:17:40,0.941,extrap
2016-02-26 14:17:40,0.695,extrap
2016-02-26 14:17:40,0.426,extrap
2016-02-26 14:17:40,0.145,extrap
2016-02-26 14:17:40,-0.129,extrap
2016-02-26 14:17:40,-0.398,extrap
2016-02-26 14:17:40,-0.66,extrap
2016-02-26 14:17:40,-0.883,extrap
2016-02-26 14:17:40,-1.047,extrap
2016-02-26 14:17:40,-1.137,extrap
2016-02-26 14:17:40,-1.105,extrap
2016-02-26 14:17:40,-1.016,extrap
2016-02-26 14:17:40,-0.879,extrap
2016-02-26 14:17:40,-0.762,extrap
2016-02-26 14:17:40,-0.688,extrap
2016-02-26 14:17:40,-0.664,extrap
2016-02-26 14:17:40,-0.66,extrap
2016-02-26 14:17:40,-0.637,extrap
2016-02-26 14:17:40,-0.57,extrap
2016-02-26 14:17:40,-0.406,extrap
2016-02-26 14:17:40,-0.082,extrap
2016-02-26 14:17:40,0.48,extrap
2016-02-26 14:17:40,1.332,extrap
2016-02-26 14:17:40,2.10353496966561,extrap
2016-02-26 14:17:40,2.68819406383706,extrap
2016-02-26 14:17:40,3.08007575009027,extrap
2016-02-26 14:17:40,3.27327849600115,extrap
2016-02-26 14:17:40,3.26189801212658,extrap
2016-02-26 14:17:40,3.05450024480674,extrap
2016-02-26 14:17:40,2.71751698045475,extrap
2016-02-26 14:17:40,2.33184279855002,extrap
2016-02-26 14:17:40,1.97837227857196,extrap
2016-02-26 14:17:40,1.738,extrap
2016-02-26 14:17:40,1.641,extrap
2016-02-26 14:17:40,1.547,extrap
2016-02-26 14:17:40,1.395,extrap
2016-02-26 14:17:40,1.191,extrap
2016-02-26 14:17:40,1.008,extrap
2016-02-26 14:17:40,0.824,extrap
2016-02-26 14:17:41,0.633,extrap
2016-02-26 14:17:41,0.414,extrap
2016-02-26 14:17:41,0.211,extrap
2016-02-26 14:17:41,0.043,extrap
2016-02-26 14:17:41,-0.004,extrap
2016-02-26 14:17:41,-0.184,extrap
2016-02-26 14:17:41,-0.309,extrap
2016-02-26 14:17:41,-0.313,extrap
2016-02-26 14:17:41,-0.266,extrap
2016-02-26 14:17:41,-0.148,extrap
2016-02-26 14:17:41,0.059,extrap
2016-02-26 14:17:41,0.313,extrap
2016-02-26 14:17:41,0.664,extrap
2016-02-26 14:17:41,1.188,extrap
2016-02-26 14:17:41,1.902,extrap
2016-02-26 14:17:41,2.60457137474607,extrap
2016-02-26 14:17:41,3.2053812928362,extrap
2016-02-26 14:17:41,3.65843051748339,extrap
2016-02-26 14:17:41,3.91771981190062,extrap
2016-02-26 14:17:41,3.93724993930089,extrap
2016-02-26 14:17:41,3.69452134462915,extrap
2016-02-26 14:17:41,3.26103319975832,extrap
2016-02-26 14:17:41,2.73178435829326,extrap
2016-02-26 14:17:41,2.20177367383886,extrap
2016-02-26 14:17:41,1.766,extrap
2016-02-26 14:17:41,1.453,extrap
2016-02-26 14:17:41,1.098,extrap
2016-02-26 14:17:41,0.738,extrap
2016-02-26 14:17:41,0.398,extrap
2016-02-26 14:17:41,0.082,extrap
2016-02-26 14:17:41,-0.238,extrap
2016-02-26 14:17:41,-0.559,extrap
2016-02-26 14:17:41,-0.867,extrap
2016-02-26 14:17:41,-1.141,extrap
2016-02-26 14:17:41,-1.426,extrap
2016-02-26 14:17:41,-1.609,extrap
2016-02-26 14:17:41,-1.602,extrap
2016-02-26 14:17:41,-1.434,extrap
2016-02-26 14:17:41,-1.23,extrap
2016-02-26 14:17:41,-1.051,extrap
2016-02-26 14:17:41,-0.93,extrap
2016-02-26 14:17:41,-0.844,extrap
2016-02-26 14:17:41,-0.773,extrap
2016-02-26 14:17:41,-0.68,extrap
2016-02-26 14:17:41,-0.535,extrap
2016-02-26 14:17:41,-0.262,extrap
2016-02-26 14:17:41,0.293,extrap
2016-02-26 14:17:41,1.352,extrap
2016-02-26 14:17:41,2.27520555255397,extrap
2016-02-26 14:17:41,2.89734621989956,extrap
2016-02-26 14:17:41,3.24314833060136,extrap
2016-02-26 14:17:41,3.33733821322395,extrap
2016-02-26 14:17:41,3.20573879916701,extrap
2016-02-26 14:17:41,2.8993962969273,extrap
2016-02-26 14:17:41,2.49458097650697,extrap
2016-02-26 14:17:41,2.0686598676249,extrap
2016-02-26 14:17:41,1.699,extrap
2016-02-26 14:17:41,1.445,extrap
2016-02-26 14:17:41,1.285,extrap
2016-02-26 14:17:41,1.148,extrap
2016-02-26 14:17:41,0.984,extrap
2016-02-26 14:17:41,0.797,extrap
2016-02-26 14:17:41,0.641,extrap
2016-02-26 14:17:41,0.535,extrap
2016-02-26 14:17:41,0.484,extrap
2016-02-26 14:17:41,0.422,extrap
2016-02-26 14:17:41,0.352,extrap
2016-02-26 14:17:41,0.254,extrap
2016-02-26 14:17:41,0.164,extrap
2016-02-26 14:17:41,0.156,extrap
2016-02-26 14:17:41,0.016,extrap
2016-02-26 14:17:41,-0.094,extrap
2016-02-26 14:17:41,-0.164,extrap
2016-02-26 14:17:41,-0.211,extrap
2016-02-26 14:17:41,-0.184,extrap
2016-02-26 14:17:41,-0.086,extrap
2016-02-26 14:17:41,0.117,extrap
2016-02-26 14:17:41,0.457,extrap
2016-02-26 14:17:41,0.926,extrap
2016-02-26 14:17:41,1.523,extrap
2016-02-26 14:17:41,2.13039884433238,extrap
2016-02-26 14:17:41,2.68492125152537,extrap
2016-02-26 14:17:41,3.14653766902467,extrap
2016-02-26 14:17:41,3.47521854427601,extrap
2016-02-26 14:17:41,3.6309343247251,extrap
2016-02-26 14:17:41,3.57586846262495,extrap
2016-02-26 14:17:41,3.32310637006764,extrap
2016-02-26 14:17:41,2.93663700196353,extrap
2016-02-26 14:17:41,2.48265153242886,extrap
2016-02-26 14:17:41,2.02737520032429,extrap
2016-02-26 14:17:41,1.637,extrap
2016-02-26 14:17:41,1.34,extrap
2016-02-26 14:17:41,1.055,extrap
2016-02-26 14:17:41,0.801,extrap
2016-02-26 14:17:41,0.547,extrap
2016-02-26 14:17:41,0.285,extrap
2016-02-26 14:17:41,0.004,extrap
2016-02-26 14:17:41,-0.293,extrap
2016-02-26 14:17:41,-0.586,extrap
2016-02-26 14:17:41,-0.867,extrap
2016-02-26 14:17:42,-1.102,extrap
2016-02-26 14:17:42,-1.246,extrap
2016-02-26 14:17:42,-1.215,extrap
2016-02-26 14:17:42,-1.094,extrap
2016-02-26 14:17:42,-1,extrap
2016-02-26 14:17:42,-0.926,extrap
2016-02-26 14:17:42,-0.887,extrap
2016-02-26 14:17:42,-0.848,extrap
2016-02-26 14:17:42,-0.762,extrap
2016-02-26 14:17:42,-0.648,extrap
2016-02-26 14:17:42,-0.508,extrap
2016-02-26 14:17:42,-0.27,extrap
2016-02-26 14:17:42,0.188,extrap
2016-02-26 14:17:42,1.055,extrap
2016-02-26 14:17:42,1.85898853660327,extrap
2016-02-26 14:17:42,2.46071290379079,extrap
2016-02-26 14:17:42,2.85861953946192,extrap
2016-02-26 14:17:42,3.05115488151603,extrap
2016-02-26 14:17:42,3.03800839953449,extrap
2016-02-26 14:17:42,2.84745769149332,extrap
2016-02-26 14:17:42,2.53636759474032,extrap
2016-02-26 14:17:42,2.16284580050079,extrap
2016-02-26 14:17:42,1.785,extrap
2016-02-26 14:17:42,1.469,extrap
2016-02-26 14:17:42,1.273,extrap
2016-02-26 14:17:42,1.121,extrap
2016-02-26 14:17:42,0.977,extrap
2016-02-26 14:17:42,0.844,extrap
2016-02-26 14:17:42,0.734,extrap
2016-02-26 14:17:42,0.66,extrap
2016-02-26 14:17:42,0.602,extrap
2016-02-26 14:17:42,0.512,extrap
2016-02-26 14:17:42,0.367,extrap
2016-02-26 14:17:42,0.238,extrap
2016-02-26 14:17:42,0.164,extrap
2016-02-26 14:17:42,-0.0940000000000001,extrap
2016-02-26 14:17:42,-0.266,extrap
2016-02-26 14:17:42,-0.324,extrap
2016-02-26 14:17:42,-0.281,extrap
2016-02-26 14:17:42,-0.133,extrap
2016-02-26 14:17:42,0.043,extrap
2016-02-26 14:17:42,0.25,extrap
2016-02-26 14:17:42,0.461,extrap
2016-02-26 14:17:42,0.723,extrap
2016-02-26 14:17:42,1.035,extrap
2016-02-26 14:17:42,1.477,extrap
2016-02-26 14:17:42,1.96570004150607,extrap
2016-02-26 14:17:42,2.43477749365677,extrap
2016-02-26 14:17:42,2.83611228929148,extrap
2016-02-26 14:17:42,3.12158436124961,extrap
2016-02-26 14:17:42,3.24307364237054,extrap
2016-02-26 14:17:42,3.1696474588153,extrap
2016-02-26 14:17:42,2.93912271003145,extrap
2016-02-26 14:17:42,2.60650368878815,extrap
2016-02-26 14:17:42,2.22679468785461,extrap
2016-02-26 14:17:42,1.855,extrap
2016-02-26 14:17:42,1.531,extrap
2016-02-26 14:17:42,1.238,extrap
2016-02-26 14:17:42,0.961,extrap
2016-02-26 14:17:42,0.691,extrap
2016-02-26 14:17:42,0.406,extrap
2016-02-26 14:17:42,0.09,extrap
2016-02-26 14:17:42,-0.262,extrap
2016-02-26 14:17:42,-0.605,extrap
2016-02-26 14:17:42,-0.91,extrap
2016-02-26 14:17:42,-1.25,extrap
2016-02-26 14:17:42,-1.5,extrap
2016-02-26 14:17:42,-1.531,extrap
2016-02-26 14:17:42,-1.441,extrap
2016-02-26 14:17:42,-1.27,extrap
2016-02-26 14:17:42,-1.07,extrap
2016-02-26 14:17:42,-0.934,extrap
2016-02-26 14:17:42,-0.895,extrap
2016-02-26 14:17:42,-0.902,extrap
2016-02-26 14:17:42,-0.836,extrap
2016-02-26 14:17:42,-0.691,extrap
2016-02-26 14:17:42,-0.484,extrap
2016-02-26 14:17:42,-0.125,extrap
2016-02-26 14:17:42,0.445,extrap
2016-02-26 14:17:42,1.281,extrap
2016-02-26 14:17:42,2.06406333044507,extrap
2016-02-26 14:17:42,2.68992293894655,extrap
2016-02-26 14:17:42,3.13890637345148,extrap
2016-02-26 14:17:42,3.39134118190686,extrap
2016-02-26 14:17:42,3.42755491225971,extrap
2016-02-26 14:17:42,3.24393299701418,extrap
2016-02-26 14:17:42,2.90109240690297,extrap
2016-02-26 14:17:42,2.47570799721592,extrap
2016-02-26 14:17:42,2.0444448807655,extrap
2016-02-26 14:17:42,1.684,extrap
2016-02-26 14:17:42,1.441,extrap
2016-02-26 14:17:42,1.258,extrap
2016-02-26 14:17:42,1.109,extrap
2016-02-26 14:17:42,0.969,extrap
2016-02-26 14:17:42,0.809,extrap
2016-02-26 14:17:42,0.645,extrap
2016-02-26 14:17:42,0.473,extrap
2016-02-26 14:17:42,0.289,extrap
2016-02-26 14:17:42,0.105,extrap
2016-02-26 14:17:42,-0.047,extrap
2016-02-26 14:17:43,-0.039,extrap
2016-02-26 14:17:43,-0.188,extrap
2016-02-26 14:17:43,-0.293,extrap
2016-02-26 14:17:43,-0.285,extrap
2016-02-26 14:17:43,-0.262,extrap
2016-02-26 14:17:43,-0.207,extrap
2016-02-26 14:17:43,-0.086,extrap
2016-02-26 14:17:43,0.078,extrap
2016-02-26 14:17:43,0.293,extrap
2016-02-26 14:17:43,0.59,extrap
2016-02-26 14:17:43,1.063,extrap
2016-02-26 14:17:43,1.844,extrap
2016-02-26 14:17:43,2.5938611826809,extrap
2016-02-26 14:17:43,3.19399368526783,extrap
2016-02-26 14:17:43,3.61910652409178,extrap
2016-02-26 14:17:43,3.84395402667397,extrap
2016-02-26 14:17:43,3.84327432714917,extrap
2016-02-26 14:17:43,3.60925513971107,extrap
2016-02-26 14:17:43,3.20388249878892,extrap
2016-02-26 14:17:43,2.70659201887092,extrap
2016-02-26 14:17:43,2.19681931444522,extrap
2016-02-26 14:17:43,1.754,extrap
2016-02-26 14:17:43,1.41,extrap
2016-02-26 14:17:43,1.063,extrap
2016-02-26 14:17:43,0.766,extrap
2016-02-26 14:17:43,0.52,extrap
2016-02-26 14:17:43,0.27,extrap
2016-02-26 14:17:43,0.012,extrap
2016-02-26 14:17:43,-0.27,extrap
2016-02-26 14:17:43,-0.566,extrap
2016-02-26 14:17:43,-0.879,extrap
2016-02-26 14:17:43,-1.145,extrap
2016-02-26 14:17:43,-1.359,extrap
2016-02-26 14:17:43,-1.504,extrap
2016-02-26 14:17:43,-1.508,extrap
2016-02-26 14:17:43,-1.43,extrap
2016-02-26 14:17:43,-1.352,extrap
2016-02-26 14:17:43,-1.215,extrap
2016-02-26 14:17:43,-1.035,extrap
2016-02-26 14:17:43,-0.844,extrap
2016-02-26 14:17:43,-0.672,extrap
2016-02-26 14:17:43,-0.52,extrap
2016-02-26 14:17:43,-0.313,extrap
2016-02-26 14:17:43,0.098,extrap
2016-02-26 14:17:43,0.922,extrap
2016-02-26 14:17:43,1.7016202115026,extrap
2016-02-26 14:17:43,2.29933664518974,extrap
2016-02-26 14:17:43,2.71204121582039,extrap
2016-02-26 14:17:43,2.93662583815352,extrap
2016-02-26 14:17:43,2.97101683188522,extrap
2016-02-26 14:17:43,2.83693049856158,extrap
2016-02-26 14:17:43,2.57987238176683,extrap
2016-02-26 14:17:43,2.24638228205998,extrap
2016-02-26 14:17:43,1.883,extrap
2016-02-26 14:17:43,1.551,extrap
2016-02-26 14:17:43,1.336,extrap
2016-02-26 14:17:43,1.203,extrap
2016-02-26 14:17:43,1.102,extrap
2016-02-26 14:17:43,1.02,extrap
2016-02-26 14:17:43,0.961,extrap
2016-02-26 14:17:43,0.898,extrap
2016-02-26 14:17:43,0.785,extrap
2016-02-26 14:17:43,0.637,extrap
2016-02-26 14:17:43,0.449,extrap
2016-02-26 14:17:43,0.246,extrap
2016-02-26 14:17:43,0.094,extrap
2016-02-26 14:17:43,0.09,extrap
2016-02-26 14:17:43,-0.133,extrap
2016-02-26 14:17:43,-0.242,extrap
2016-02-26 14:17:43,-0.207,extrap
2016-02-26 14:17:43,-0.148,extrap
2016-02-26 14:17:43,-0.0199999999999999,extrap
2016-02-26 14:17:43,0.148,extrap
2016-02-26 14:17:43,0.316,extrap
2016-02-26 14:17:43,0.461,extrap
2016-02-26 14:17:43,0.59,extrap
2016-02-26 14:17:43,0.777,extrap
2016-02-26 14:17:43,1.211,extrap
2016-02-26 14:17:43,1.67665673270074,extrap
2016-02-26 14:17:43,2.08917387948678,extrap
2016-02-26 14:17:43,2.42966981190768,extrap
2016-02-26 14:17:43,2.67926290151299,extrap
2016-02-26 14:17:43,2.81907151985224,extrap
2016-02-26 14:17:43,2.83126049813595,extrap
2016-02-26 14:17:43,2.72206458710668,extrap
2016-02-26 14:17:43,2.5217892055796,extrap
2016-02-26 14:17:43,2.26178638173896,extrap
2016-02-26 14:17:43,1.97340814376898,extrap
2016-02-26 14:17:43,1.688,extrap
2016-02-26 14:17:43,1.426,extrap
2016-02-26 14:17:43,1.176,extrap
2016-02-26 14:17:43,0.945,extrap
2016-02-26 14:17:43,0.691,extrap
2016-02-26 14:17:43,0.402,extrap
2016-02-26 14:17:43,0.0740000000000001,extrap
2016-02-26 14:17:43,-0.305,extrap
2016-02-26 14:17:43,-0.695,extrap
2016-02-26 14:17:43,-1.012,extrap
2016-02-26 14:17:43,-1.211,extrap
2016-02-26 14:17:43,-1.266,extrap
2016-02-26 14:17:44,-1.234,extrap
2016-02-26 14:17:44,-1.176,extrap
2016-02-26 14:17:44,-1.105,extrap
2016-02-26 14:17:44,-1.035,extrap
2016-02-26 14:17:44,-0.949,extrap
2016-02-26 14:17:44,-0.855,extrap
2016-02-26 14:17:44,-0.738,extrap
2016-02-26 14:17:44,-0.566,extrap
2016-02-26 14:17:44,-0.281,extrap
2016-02-26 14:17:44,0.207,extrap
2016-02-26 14:17:44,1.02,extrap
2016-02-26 14:17:44,1.77312707821478,extrap
2016-02-26 14:17:44,2.35042851133989,extrap
2016-02-26 14:17:44,2.74489100296243,extrap
2016-02-26 14:17:44,2.94947513916624,extrap
2016-02-26 14:17:44,2.95849632313385,extrap
2016-02-26 14:17:44,2.79671454076543,extrap
2016-02-26 14:17:44,2.51934502566269,extrap
2016-02-26 14:17:44,2.18292707851207,extrap
2016-02-26 14:17:44,1.844,extrap
2016-02-26 14:17:44,1.574,extrap
2016-02-26 14:17:44,1.449,extrap
2016-02-26 14:17:44,1.355,extrap
2016-02-26 14:17:44,1.223,extrap
2016-02-26 14:17:44,1.094,extrap
2016-02-26 14:17:44,0.891,extrap
2016-02-26 14:17:44,0.813,extrap
2016-02-26 14:17:44,0.773,extrap
2016-02-26 14:17:44,0.633,extrap
2016-02-26 14:17:44,0.461,extrap
2016-02-26 14:17:44,0.344,extrap
2016-02-26 14:17:44,0.219,extrap
2016-02-26 14:17:44,0.121,extrap
2016-02-26 14:17:44,0.121,extrap
2016-02-26 14:17:44,0.191,extrap
2016-02-26 14:17:44,0.063,extrap
2016-02-26 14:17:44,-0.086,extrap
2016-02-26 14:17:44,-0.195,extrap
2016-02-26 14:17:44,-0.27,extrap
2016-02-26 14:17:44,-0.199,extrap
2016-02-26 14:17:44,0.031,extrap
2016-02-26 14:17:44,0.375,extrap
2016-02-26 14:17:44,0.77,extrap
2016-02-26 14:17:44,1.25,extrap
2016-02-26 14:17:44,1.887,extrap
2016-02-26 14:17:44,2.4990879666634,extrap
2016-02-26 14:17:44,2.99742470899138,extrap
2016-02-26 14:17:44,3.33655457284528,extrap
2016-02-26 14:17:44,3.47102190408642,extrap
2016-02-26 14:17:44,3.35869571443413,extrap
2016-02-26 14:17:44,3.03390805013209,extrap
2016-02-26 14:17:44,2.60745161412984,extrap
2016-02-26 14:17:44,2.19344329967121,extrap
2016-02-26 14:17:44,1.906,extrap
2016-02-26 14:17:44,1.766,extrap
2016-02-26 14:17:44,1.531,extrap
2016-02-26 14:17:44,1.27,extrap
2016-02-26 14:17:44,1.02,extrap
2016-02-26 14:17:44,0.762,extrap
2016-02-26 14:17:44,0.484,extrap
2016-02-26 14:17:44,0.18,extrap
2016-02-26 14:17:44,-0.156,extrap
2016-02-26 14:17:44,-0.477,extrap
2016-02-26 14:17:44,-0.762,extrap
2016-02-26 14:17:44,-0.957,extrap
2016-02-26 14:17:44,-1.055,extrap
2016-02-26 14:17:44,-1.047,extrap
