HEADER_TIME_STAMP,X_ACCELERATION_METERS_PER_SECOND_SQUARED,group
2015-10-08 14:12:28,-1.055,gt
2015-10-08 14:12:28,-0.953,gt
2015-10-08 14:12:28,-0.828,gt
2015-10-08 14:12:28,-0.664,gt
2015-10-08 14:12:28,-0.508,gt
2015-10-08 14:12:28,-0.418,gt
2015-10-08 14:12:28,-0.34,gt
2015-10-08 14:12:28,-0.313,gt
2015-10-08 14:12:28,-0.227,gt
2015-10-08 14:12:28,-0.227,gt
2015-10-08 14:12:28,-0.098,gt
2015-10-08 14:12:28,0.188,gt
2015-10-08 14:12:28,0.551,gt
2015-10-08 14:12:28,0.801,gt
2015-10-08 14:12:28,1.145,gt
2015-10-08 14:12:28,1.184,gt
2015-10-08 14:12:28,0.949,gt
2015-10-08 14:12:28,0.609,gt
2015-10-08 14:12:28,0.355,gt
2015-10-08 14:12:28,-0.355,gt
2015-10-08 14:12:28,-0.98,gt
2015-10-08 14:12:28,-1.184,gt
2015-10-08 14:12:28,-1.281,gt
2015-10-08 14:12:28,-1.355,gt
2015-10-08 14:12:28,-1.375,gt
2015-10-08 14:12:28,-1.367,gt
2015-10-08 14:12:28,-1.32,gt
2015-10-08 14:12:28,-1.262,gt
2015-10-08 14:12:28,-1.191,gt
2015-10-08 14:12:28,-1.16,gt
2015-10-08 14:12:28,-1.176,gt
2015-10-08 14:12:28,-1.16,gt
2015-10-08 14:12:28,-1.113,gt
2015-10-08 14:12:28,-1.078,gt
2015-10-08 14:12:28,-1.004,gt
2015-10-08 14:12:28,-0.98,gt
2015-10-08 14:12:28,-0.984,gt
2015-10-08 14:12:28,-0.949,gt
2015-10-08 14:12:28,-0.859,gt
2015-10-08 14:12:28,-0.773,gt
2015-10-08 14:12:28,-0.77,gt
2015-10-08 14:12:28,-0.938,gt
2015-10-08 14:12:28,-1.266,gt
2015-10-08 14:12:28,-1.695,gt
2015-10-08 14:12:28,-2.219,gt
2015-10-08 14:12:28,-2.883,gt
2015-10-08 14:12:28,-3.648,gt
2015-10-08 14:12:28,-3.98,gt
2015-10-08 14:12:28,-3.832,gt
2015-10-08 14:12:28,-3.84,gt
2015-10-08 14:12:28,-3.789,gt
2015-10-08 14:12:28,-3.609,gt
2015-10-08 14:12:28,-3.316,gt
2015-10-08 14:12:28,-2.906,gt
2015-10-08 14:12:28,-2.5,gt
2015-10-08 14:12:28,-2.117,gt
2015-10-08 14:12:29,-1.738,gt
2015-10-08 14:12:29,-1.434,gt
2015-10-08 14:12:29,-1.199,gt
2015-10-08 14:12:29,-1.023,gt
2015-10-08 14:12:29,-0.902,gt
2015-10-08 14:12:29,-0.816,gt
2015-10-08 14:12:29,-0.797,gt
2015-10-08 14:12:29,-0.809,gt
2015-10-08 14:12:29,-0.852,gt
2015-10-08 14:12:29,-0.91,gt
2015-10-08 14:12:29,-0.98,gt
2015-10-08 14:12:29,-1.059,gt
2015-10-08 14:12:29,-1.133,gt
2015-10-08 14:12:29,-1.156,gt
2015-10-08 14:12:29,-1.188,gt
2015-10-08 14:12:29,-1.219,gt
2015-10-08 14:12:29,-1.184,gt
2015-10-08 14:12:29,-1.141,gt
2015-10-08 14:12:29,-1.02,gt
2015-10-08 14:12:29,-0.852,gt
2015-10-08 14:12:29,-0.723,gt
2015-10-08 14:12:29,-0.559,gt
2015-10-08 14:12:29,-0.402,gt
2015-10-08 14:12:29,-0.246,gt
2015-10-08 14:12:29,-0.141,gt
2015-10-08 14:12:29,0.039,gt
2015-10-08 14:12:29,0.223,gt
2015-10-08 14:12:29,0.371,gt
2015-10-08 14:12:29,0.621,gt
2015-10-08 14:12:29,0.891,gt
2015-10-08 14:12:29,1.195,gt
2015-10-08 14:12:29,1.352,gt
2015-10-08 14:12:29,1.363,gt
2015-10-08 14:12:29,1.293,gt
2015-10-08 14:12:29,1.031,gt
2015-10-08 14:12:29,0.809,gt
2015-10-08 14:12:29,0.363,gt
2015-10-08 14:12:29,-0.332,gt
2015-10-08 14:12:29,-0.836,gt
2015-10-08 14:12:29,-1.035,gt
2015-10-08 14:12:29,-1.184,gt
2015-10-08 14:12:29,-1.273,gt
2015-10-08 14:12:29,-1.355,gt
2015-10-08 14:12:29,-1.344,gt
2015-10-08 14:12:29,-1.352,gt
2015-10-08 14:12:29,-1.305,gt
2015-10-08 14:12:29,-1.242,gt
2015-10-08 14:12:29,-1.148,gt
2015-10-08 14:12:29,-1.074,gt
2015-10-08 14:12:29,-0.996,gt
2015-10-08 14:12:29,-0.887,gt
2015-10-08 14:12:29,-0.844,gt
2015-10-08 14:12:29,-0.844,gt
2015-10-08 14:12:29,-0.883,gt
2015-10-08 14:12:29,-0.855,gt
2015-10-08 14:12:29,-0.766,gt
2015-10-08 14:12:29,-0.707,gt
2015-10-08 14:12:29,-0.734,gt
2015-10-08 14:12:29,-0.766,gt
2015-10-08 14:12:29,-0.898,gt
2015-10-08 14:12:29,-1.188,gt
2015-10-08 14:12:29,-1.609,gt
2015-10-08 14:12:29,-2.238,gt
2015-10-08 14:12:29,-3.004,gt
2015-10-08 14:12:29,-3.754,gt
2015-10-08 14:12:29,-4.266,gt
2015-10-08 14:12:29,-4.383,gt
2015-10-08 14:12:29,-4.109,gt
2015-10-08 14:12:29,-3.707,gt
2015-10-08 14:12:29,-3.266,gt
2015-10-08 14:12:29,-2.797,gt
2015-10-08 14:12:29,-2.328,gt
2015-10-08 14:12:29,-1.906,gt
2015-10-08 14:12:29,-1.57,gt
2015-10-08 14:12:29,-1.273,gt
2015-10-08 14:12:29,-1.051,gt
2015-10-08 14:12:29,-0.883,gt
2015-10-08 14:12:29,-0.789,gt
2015-10-08 14:12:29,-0.754,gt
2015-10-08 14:12:29,-0.754,gt
2015-10-08 14:12:30,-0.797,gt
2015-10-08 14:12:20,-0.961,extrap
2015-10-08 14:12:20,-0.943953494289276,extrap
2015-10-08 14:12:20,-0.938977187654291,extrap
2015-10-08 14:12:20,-0.934198511905128,extrap
2015-10-08 14:12:20,-0.917971912234487,extrap
2015-10-08 14:12:20,-0.898,extrap
2015-10-08 14:12:20,-0.877426364817841,extrap
2015-10-08 14:12:20,-0.80554745103129,extrap
2015-10-08 14:12:20,-0.702999197969144,extrap
2015-10-08 14:12:20,-0.612543754485224,extrap
2015-10-08 14:12:20,-0.543,extrap
2015-10-08 14:12:20,-0.503001700464846,extrap
2015-10-08 14:12:20,-0.534579059058784,extrap
2015-10-08 14:12:20,-0.592692557971834,extrap
2015-10-08 14:12:20,-0.631750415407194,extrap
2015-10-08 14:12:20,-0.645,extrap
2015-10-08 14:12:20,-0.59649313515186,extrap
2015-10-08 14:12:20,-0.491465513286561,extrap
2015-10-08 14:12:20,-0.356962233522709,extrap
2015-10-08 14:12:20,-0.212633193916168,extrap
2015-10-08 14:12:20,-0.059,extrap
2015-10-08 14:12:20,0.0970308821739405,extrap
2015-10-08 14:12:20,0.178097768071583,extrap
2015-10-08 14:12:20,0.130387949758877,extrap
2015-10-08 14:12:20,-0.0619944947889029,extrap
2015-10-08 14:12:20,-0.336,extrap
2015-10-08 14:12:20,-0.564393536860574,extrap
2015-10-08 14:12:20,-0.903383778130849,extrap
2015-10-08 14:12:20,-1.29078602649308,extrap
2015-10-08 14:12:20,-1.55987251955952,extrap
2015-10-08 14:12:20,-1.66,extrap
2015-10-08 14:12:20,-1.63881141222496,extrap
2015-10-08 14:12:20,-1.55643925001736,extrap
2015-10-08 14:12:20,-1.52449927552236,extrap
2015-10-08 14:12:20,-1.54481708356593,extrap
2015-10-08 14:12:20,-1.547,extrap
2015-10-08 14:12:20,-1.58520874053018,extrap
2015-10-08 14:12:20,-1.61441981919983,extrap
2015-10-08 14:12:20,-1.58689712080847,extrap
2015-10-08 14:12:20,-1.52879339872135,extrap
2015-10-08 14:12:20,-1.477,extrap
2015-10-08 14:12:20,-1.38106161666174,extrap
2015-10-08 14:12:20,-1.25149523003174,extrap
2015-10-08 14:12:20,-1.14263166505397,extrap
2015-10-08 14:12:20,-1.05507544983307,extrap
2015-10-08 14:12:20,-0.965,extrap
2015-10-08 14:12:20,-0.913772409198579,extrap
2015-10-08 14:12:20,-0.834411947896726,extrap
2015-10-08 14:12:20,-0.796032781296082,extrap
2015-10-08 14:12:20,-0.851457861561723,extrap
2015-10-08 14:12:20,-0.891,extrap
2015-10-08 14:12:20,-0.781651076208033,extrap
2015-10-08 14:12:20,-0.67463101746479,extrap
2015-10-08 14:12:20,-0.583560231275529,extrap
2015-10-08 14:12:20,-0.487930892012121,extrap
2015-10-08 14:12:20,-0.457,extrap
2015-10-08 14:12:20,-0.553566923681274,extrap
2015-10-08 14:12:20,-0.828845094024497,extrap
2015-10-08 14:12:20,-1.20315117081318,extrap
2015-10-08 14:12:20,-1.6316591587933,extrap
2015-10-08 14:12:20,-2.08193144140955,extrap
2015-10-08 14:12:20,-2.52754826184787,extrap
2015-10-08 14:12:20,-2.94415290550844,extrap
2015-10-08 14:12:20,-3.30739648821551,extrap
2015-10-08 14:12:20,-3.59290449103471,extrap
2015-10-08 14:12:20,-3.77632959256687,extrap
2015-10-08 14:12:20,-3.8333150782122,extrap
2015-10-08 14:12:20,-3.74853055656074,extrap
2015-10-08 14:12:20,-3.54274834660005,extrap
2015-10-08 14:12:20,-3.24576579937276,extrap
2015-10-08 14:12:20,-2.88738026592153,extrap
2015-10-08 14:12:20,-2.49738909728898,extrap
2015-10-08 14:12:20,-2.10558964451776,extrap
2015-10-08 14:12:20,-1.74177925865051,extrap
2015-10-08 14:12:20,-1.43520159714004,extrap
2015-10-08 14:12:20,-1.207,extrap
2015-10-08 14:12:20,-1.05147177813753,extrap
2015-10-08 14:12:20,-0.950343671967038,extrap
2015-10-08 14:12:20,-0.897147464555299,extrap
2015-10-08 14:12:20,-0.875774110142161,extrap
2015-10-08 14:12:20,-0.855,extrap
2015-10-08 14:12:20,-0.823000771551194,extrap
2015-10-08 14:12:20,-0.836780265606199,extrap
2015-10-08 14:12:20,-0.895397483302388,extrap
2015-10-08 14:12:20,-0.980571286624027,extrap
2015-10-08 14:12:20,-1.094,extrap
2015-10-08 14:12:20,-1.20931973170183,extrap
2015-10-08 14:12:20,-1.26183515772026,extrap
2015-10-08 14:12:20,-1.25293799846812,extrap
2015-10-08 14:12:20,-1.24362105547197,extrap
2015-10-08 14:12:20,-1.27,extrap
2015-10-08 14:12:20,-1.29376621826935,extrap
2015-10-08 14:12:20,-1.3187649826679,extrap
2015-10-08 14:12:20,-1.31676163413661,extrap
2015-10-08 14:12:20,-1.28120005761501,extrap
2015-10-08 14:12:20,-1.246,extrap
2015-10-08 14:12:20,-1.21231245265165,extrap
2015-10-08 14:12:20,-1.13390846301202,extrap
2015-10-08 14:12:20,-1.03129962357789,extrap
2015-10-08 14:12:20,-0.92705445453053,extrap
2015-10-08 14:12:21,-0.824,extrap
2015-10-08 14:12:21,-0.761050064306357,extrap
2015-10-08 14:12:21,-0.710845678927441,extrap
2015-10-08 14:12:21,-0.680837561389469,extrap
2015-10-08 14:12:21,-0.699228951381524,extrap
2015-10-08 14:12:21,-0.734,extrap
2015-10-08 14:12:21,-0.681399639277794,extrap
2015-10-08 14:12:21,-0.572340583531454,extrap
2015-10-08 14:12:21,-0.441001632779247,extrap
2015-10-08 14:12:21,-0.348552287479167,extrap
2015-10-08 14:12:21,-0.313,extrap
2015-10-08 14:12:21,-0.198599566293894,extrap
2015-10-08 14:12:21,-0.0441678930612128,extrap
2015-10-08 14:12:21,0.0343881476396043,extrap
2015-10-08 14:12:21,-0.0273077166163523,extrap
2015-10-08 14:12:21,-0.184,extrap
2015-10-08 14:12:21,-0.341610979649189,extrap
2015-10-08 14:12:21,-0.551030595566338,extrap
2015-10-08 14:12:21,-0.692537795973517,extrap
2015-10-08 14:12:21,-0.890942394304287,extrap
2015-10-08 14:12:21,-1.32,extrap
2015-10-08 14:12:21,-1.55636605881036,extrap
2015-10-08 14:12:21,-1.58524422047723,extrap
2015-10-08 14:12:21,-1.497869456082,extrap
2015-10-08 14:12:21,-1.38691522644782,extrap
2015-10-08 14:12:21,-1.316,extrap
2015-10-08 14:12:21,-1.25868206374952,extrap
2015-10-08 14:12:21,-1.20778411719193,extrap
2015-10-08 14:12:21,-1.21157757669236,extrap
2015-10-08 14:12:21,-1.27082526644095,extrap
2015-10-08 14:12:21,-1.352,extrap
2015-10-08 14:12:21,-1.47749271133715,extrap
2015-10-08 14:12:21,-1.53933308499638,extrap
2015-10-08 14:12:21,-1.48781684236149,extrap
2015-10-08 14:12:21,-1.35771044723509,extrap
2015-10-08 14:12:21,-1.211,extrap
2015-10-08 14:12:21,-1.09653864258347,extrap
2015-10-08 14:12:21,-1.02182286092977,extrap
2015-10-08 14:12:21,-0.987169536640299,extrap
2015-10-08 14:12:21,-0.942760984742407,extrap
2015-10-08 14:12:21,-0.887,extrap
2015-10-08 14:12:21,-0.941171974218687,extrap
2015-10-08 14:12:21,-0.879388537869223,extrap
2015-10-08 14:12:21,-0.699011401987327,extrap
2015-10-08 14:12:21,-0.535793423426185,extrap
2015-10-08 14:12:21,-0.473,extrap
2015-10-08 14:12:21,-0.567245776448095,extrap
2015-10-08 14:12:21,-0.77946962840103,extrap
2015-10-08 14:12:21,-1.07898462407556,extrap
2015-10-08 14:12:21,-1.53673853251554,extrap
2015-10-08 14:12:21,-2.03422684495172,extrap
2015-10-08 14:12:21,-2.51813710100648,extrap
2015-10-08 14:12:21,-2.96801026643878,extrap
2015-10-08 14:12:21,-3.36338730700764,extrap
2015-10-08 14:12:21,-3.68380918847205,extrap
2015-10-08 14:12:21,-3.90881687659099,extrap
2015-10-08 14:12:21,-4.01795133712347,extrap
2015-10-08 14:12:21,-3.99176610549339,extrap
2015-10-08 14:12:21,-3.83410512311409,extrap
2015-10-08 14:12:21,-3.57210346168711,extrap
2015-10-08 14:12:21,-3.23390890743864,extrap
2015-10-08 14:12:21,-2.84766924659489,extrap
2015-10-08 14:12:21,-2.44153226538206,extrap
2015-10-08 14:12:21,-2.0436365857259,extrap
2015-10-08 14:12:21,-1.68214952581236,extrap
2015-10-08 14:12:21,-1.387,extrap
2015-10-08 14:12:21,-1.18044844115087,extrap
2015-10-08 14:12:21,-1.03887356641971,extrap
2015-10-08 14:12:21,-0.966424784677233,extrap
2015-10-08 14:12:21,-0.951540652577533,extrap
2015-10-08 14:12:21,-0.953,extrap
2015-10-08 14:12:21,-0.978085210596683,extrap
2015-10-08 14:12:21,-1.01015818671853,extrap
2015-10-08 14:12:21,-1.03185428992675,extrap
2015-10-08 14:12:21,-1.03988768332715,extrap
2015-10-08 14:12:21,-1.063,extrap
2015-10-08 14:12:21,-1.15845245415186,extrap
2015-10-08 14:12:21,-1.30085251276049,extrap
2015-10-08 14:12:21,-1.40385985579847,extrap
2015-10-08 14:12:21,-1.44862518209503,extrap
2015-10-08 14:12:21,-1.477,extrap
2015-10-08 14:12:21,-1.46462764412434,extrap
2015-10-08 14:12:21,-1.39379781984594,extrap
2015-10-08 14:12:21,-1.33004975380503,extrap
2015-10-08 14:12:21,-1.30460943954417,extrap
2015-10-08 14:12:21,-1.277,extrap
2015-10-08 14:12:21,-1.23588872092255,extrap
2015-10-08 14:12:21,-1.19436597709638,extrap
2015-10-08 14:12:21,-1.14461066426041,extrap
2015-10-08 14:12:21,-1.06144787747674,extrap
2015-10-08 14:12:21,-0.934,extrap
2015-10-08 14:12:21,-0.788246437947361,extrap
2015-10-08 14:12:21,-0.656625028211486,extrap
2015-10-08 14:12:21,-0.556131595753952,extrap
2015-10-08 14:12:21,-0.49552419313235,extrap
2015-10-08 14:12:21,-0.477,extrap
2015-10-08 14:12:21,-0.487858657220238,extrap
2015-10-08 14:12:21,-0.521161645795533,extrap
2015-10-08 14:12:21,-0.551956762097454,extrap
2015-10-08 14:12:21,-0.557798569773341,extrap
2015-10-08 14:12:22,-0.535,extrap
2015-10-08 14:12:22,-0.484212793616072,extrap
2015-10-08 14:12:22,-0.38987918969141,extrap
2015-10-08 14:12:22,-0.260506659631364,extrap
2015-10-08 14:12:22,-0.120265399433758,extrap
2015-10-08 14:12:22,-0.02,extrap
2015-10-08 14:12:22,-0.0498592382029649,extrap
2015-10-08 14:12:22,-0.204254875330724,extrap
2015-10-08 14:12:22,-0.353424750539679,extrap
2015-10-08 14:12:22,-0.492304511494959,extrap
2015-10-08 14:12:22,-0.746,extrap
2015-10-08 14:12:22,-1.09812929521645,extrap
2015-10-08 14:12:22,-1.42836734706767,extrap
2015-10-08 14:12:22,-1.5323422332672,extrap
2015-10-08 14:12:22,-1.47168939886661,extrap
2015-10-08 14:12:22,-1.457,extrap
2015-10-08 14:12:22,-1.39105454363869,extrap
2015-10-08 14:12:22,-1.29738964577057,extrap
2015-10-08 14:12:22,-1.23060923929701,extrap
2015-10-08 14:12:22,-1.21023050940987,extrap
2015-10-08 14:12:22,-1.23,extrap
2015-10-08 14:12:22,-1.29901763640012,extrap
2015-10-08 14:12:22,-1.45470838743634,extrap
2015-10-08 14:12:22,-1.6396028623308,extrap
2015-10-08 14:12:22,-1.72599026574864,extrap
2015-10-08 14:12:22,-1.637,extrap
2015-10-08 14:12:22,-1.43521912776706,extrap
2015-10-08 14:12:22,-1.21413624108025,extrap
2015-10-08 14:12:22,-1.03356423117156,extrap
2015-10-08 14:12:22,-0.883959437400012,extrap
2015-10-08 14:12:22,-0.75,extrap
2015-10-08 14:12:22,-0.685525858301631,extrap
2015-10-08 14:12:22,-0.664322340318917,extrap
2015-10-08 14:12:22,-0.69934503611787,extrap
2015-10-08 14:12:22,-0.814093824851982,extrap
2015-10-08 14:12:22,-0.977,extrap
2015-10-08 14:12:22,-1.10665565704802,extrap
2015-10-08 14:12:22,-1.17366087140209,extrap
2015-10-08 14:12:22,-1.23665061003407,extrap
2015-10-08 14:12:22,-1.41992634816439,extrap
2015-10-08 14:12:22,-1.742,extrap
2015-10-08 14:12:22,-2.08939401552625,extrap
2015-10-08 14:12:22,-2.4237435112559,extrap
2015-10-08 14:12:22,-2.73401144298526,extrap
2015-10-08 14:12:22,-3.00916076651061,extrap
2015-10-08 14:12:22,-3.23815443762826,extrap
2015-10-08 14:12:22,-3.4099554121345,extrap
2015-10-08 14:12:22,-3.51352664582564,extrap
2015-10-08 14:12:22,-3.53783109449797,extrap
2015-10-08 14:12:22,-3.47604754433084,extrap
2015-10-08 14:12:22,-3.33821810303581,extrap
2015-10-08 14:12:22,-3.13860070870748,extrap
2015-10-08 14:12:22,-2.89145329944047,extrap
2015-10-08 14:12:22,-2.61103381332938,extrap
2015-10-08 14:12:22,-2.31160018846882,extrap
2015-10-08 14:12:22,-2.0074103629534,extrap
2015-10-08 14:12:22,-1.71272227487773,extrap
2015-10-08 14:12:22,-1.45348922385669,extrap
2015-10-08 14:12:22,-1.27010529136482,extrap
2015-10-08 14:12:22,-1.11257452575586,extrap
2015-10-08 14:12:22,-1,extrap
2015-10-08 14:12:22,-0.93249162929199,extrap
2015-10-08 14:12:22,-0.869441665065417,extrap
2015-10-08 14:12:22,-0.858036033527871,extrap
2015-10-08 14:12:22,-0.898221294915405,extrap
2015-10-08 14:12:22,-0.918,extrap
2015-10-08 14:12:22,-0.921843625418314,extrap
2015-10-08 14:12:22,-0.925691737245055,extrap
2015-10-08 14:12:22,-0.963559911986962,extrap
2015-10-08 14:12:22,-1.04577452476141,extrap
2015-10-08 14:12:22,-1.125,extrap
2015-10-08 14:12:22,-1.14107553453721,extrap
2015-10-08 14:12:22,-1.17010386302437,extrap
2015-10-08 14:12:22,-1.20451529894722,extrap
2015-10-08 14:12:22,-1.21038493763279,extrap
2015-10-08 14:12:22,-1.191,extrap
2015-10-08 14:12:22,-1.13600620437327,extrap
2015-10-08 14:12:22,-1.05333570424706,extrap
2015-10-08 14:12:22,-0.989696755846759,extrap
2015-10-08 14:12:22,-0.928200744860004,extrap
2015-10-08 14:12:22,-0.813,extrap
2015-10-08 14:12:22,-0.680994795794876,extrap
2015-10-08 14:12:22,-0.549400264682451,extrap
2015-10-08 14:12:22,-0.431473853430995,extrap
2015-10-08 14:12:22,-0.32134541225264,extrap
2015-10-08 14:12:22,-0.215,extrap
2015-10-08 14:12:22,-0.152851106265111,extrap
2015-10-08 14:12:22,-0.144027222866683,extrap
2015-10-08 14:12:22,-0.161197172625437,extrap
2015-10-08 14:12:22,-0.166666838799104,extrap
2015-10-08 14:12:22,-0.145,extrap
2015-10-08 14:12:22,-0.102114720781546,extrap
2015-10-08 14:12:22,0.0049379861808088,extrap
2015-10-08 14:12:22,0.140294615684733,extrap
2015-10-08 14:12:22,0.274100554255793,extrap
2015-10-08 14:12:22,0.43,extrap
2015-10-08 14:12:22,0.587456792333579,extrap
2015-10-08 14:12:22,0.629301744524288,extrap
2015-10-08 14:12:22,0.529380187130027,extrap
2015-10-08 14:12:22,0.365289825145853,extrap
2015-10-08 14:12:23,0.191,extrap
2015-10-08 14:12:23,-0.0599792458031336,extrap
2015-10-08 14:12:23,-0.410848143731806,extrap
2015-10-08 14:12:23,-0.758475709265421,extrap
2015-10-08 14:12:23,-1.06688382025383,extrap
2015-10-08 14:12:23,-1.332,extrap
2015-10-08 14:12:23,-1.40352055347685,extrap
2015-10-08 14:12:23,-1.41986934137577,extrap
2015-10-08 14:12:23,-1.47101469059216,extrap
2015-10-08 14:12:23,-1.50981120275735,extrap
2015-10-08 14:12:23,-1.492,extrap
2015-10-08 14:12:23,-1.48459620569341,extrap
2015-10-08 14:12:23,-1.45575652525763,extrap
2015-10-08 14:12:23,-1.41505880456146,extrap
2015-10-08 14:12:23,-1.38580035873075,extrap
2015-10-08 14:12:23,-1.359,extrap
2015-10-08 14:12:23,-1.31833159732242,extrap
2015-10-08 14:12:23,-1.25060463432662,extrap
2015-10-08 14:12:23,-1.1723401541309,extrap
2015-10-08 14:12:23,-1.09196411433173,extrap
2015-10-08 14:12:23,-0.996,extrap
2015-10-08 14:12:23,-0.889802582328626,extrap
2015-10-08 14:12:23,-0.816691396654266,extrap
2015-10-08 14:12:23,-0.760017343064932,extrap
2015-10-08 14:12:23,-0.735952048055873,extrap
2015-10-08 14:12:23,-0.781,extrap
2015-10-08 14:12:23,-0.818970100749212,extrap
2015-10-08 14:12:23,-0.803031964377723,extrap
2015-10-08 14:12:23,-0.801859595643658,extrap
2015-10-08 14:12:23,-0.900577397798496,extrap
2015-10-08 14:12:23,-1.117,extrap
2015-10-08 14:12:23,-1.4296991835922,extrap
2015-10-08 14:12:23,-1.81854538032071,extrap
2015-10-08 14:12:23,-2.21953591037606,extrap
2015-10-08 14:12:23,-2.60459152993025,extrap
2015-10-08 14:12:23,-2.95854667122213,extrap
2015-10-08 14:12:23,-3.26623576649054,extrap
2015-10-08 14:12:23,-3.51249324797433,extrap
2015-10-08 14:12:23,-3.68215655927124,extrap
2015-10-08 14:12:23,-3.76005174131367,extrap
2015-10-08 14:12:23,-3.73173263701314,extrap
2015-10-08 14:12:23,-3.59917817411099,extrap
2015-10-08 14:12:23,-3.38079687261313,extrap
2015-10-08 14:12:23,-3.09571154263886,extrap
2015-10-08 14:12:23,-2.76304499430742,extrap
2015-10-08 14:12:23,-2.40192003773811,extrap
2015-10-08 14:12:23,-2.03145948305019,extrap
2015-10-08 14:12:23,-1.67078614036293,extrap
2015-10-08 14:12:23,-1.3579289199694,extrap
2015-10-08 14:12:23,-1.15924342342516,extrap
2015-10-08 14:12:23,-1.012,extrap
2015-10-08 14:12:23,-0.947439825957335,extrap
2015-10-08 14:12:23,-0.937187889771408,extrap
2015-10-08 14:12:23,-0.925091717905614,extrap
2015-10-08 14:12:23,-0.947260908908093,extrap
2015-10-08 14:12:23,-1.035,extrap
2015-10-08 14:12:23,-1.04742644937717,extrap
2015-10-08 14:12:23,-1.03995521637197,extrap
2015-10-08 14:12:23,-1.06355321936739,extrap
2015-10-08 14:12:23,-1.13016749733693,extrap
2015-10-08 14:12:23,-1.23,extrap
2015-10-08 14:12:23,-1.31844060916187,extrap
2015-10-08 14:12:23,-1.37913616682003,extrap
2015-10-08 14:12:23,-1.39979425181598,extrap
2015-10-08 14:12:23,-1.39829896470489,extrap
2015-10-08 14:12:23,-1.406,extrap
2015-10-08 14:12:23,-1.40569178377579,extrap
2015-10-08 14:12:23,-1.36405053756919,extrap
2015-10-08 14:12:23,-1.32594260848486,extrap
2015-10-08 14:12:23,-1.28295829076439,extrap
2015-10-08 14:12:23,-1.191,extrap
2015-10-08 14:12:23,-1.11859784177618,extrap
2015-10-08 14:12:23,-1.01863767590083,extrap
2015-10-08 14:12:23,-0.895747403095926,extrap
2015-10-08 14:12:23,-0.771491052617408,extrap
2015-10-08 14:12:23,-0.652,extrap
2015-10-08 14:12:23,-0.574304267872465,extrap
2015-10-08 14:12:23,-0.53790543671519,extrap
2015-10-08 14:12:23,-0.569546521725103,extrap
2015-10-08 14:12:23,-0.648214001631379,extrap
2015-10-08 14:12:23,-0.715,extrap
2015-10-08 14:12:23,-0.755712011273857,extrap
2015-10-08 14:12:23,-0.675797831190226,extrap
2015-10-08 14:12:23,-0.617197634967427,extrap
2015-10-08 14:12:23,-0.577616321421728,extrap
2015-10-08 14:12:23,-0.391,extrap
2015-10-08 14:12:23,-0.181205320903353,extrap
2015-10-08 14:12:23,-0.0444957378209593,extrap
2015-10-08 14:12:23,-0.052774231800144,extrap
2015-10-08 14:12:23,-0.213765453213821,extrap
2015-10-08 14:12:23,-0.426,extrap
2015-10-08 14:12:23,-0.56040973264502,extrap
2015-10-08 14:12:23,-0.788486263300112,extrap
2015-10-08 14:12:23,-1.24650342228547,extrap
2015-10-08 14:12:23,-1.71637417374073,extrap
2015-10-08 14:12:23,-1.895,extrap
2015-10-08 14:12:23,-1.9796839436237,extrap
2015-10-08 14:12:23,-1.86126099261835,extrap
2015-10-08 14:12:23,-1.73178444256596,extrap
2015-10-08 14:12:23,-1.54469367454605,extrap
2015-10-08 14:12:24,-1.379,extrap
2015-10-08 14:12:24,-1.26036294268149,extrap
2015-10-08 14:12:24,-1.18632409503453,extrap
2015-10-08 14:12:24,-1.13912430803614,extrap
2015-10-08 14:12:24,-1.16392504143696,extrap
2015-10-08 14:12:24,-1.289,extrap
2015-10-08 14:12:24,-1.37882093615438,extrap
2015-10-08 14:12:24,-1.39160107546986,extrap
2015-10-08 14:12:24,-1.33373901744226,extrap
2015-10-08 14:12:24,-1.17612169194134,extrap
2015-10-08 14:12:24,-0.922,extrap
2015-10-08 14:12:24,-0.705032391678264,extrap
2015-10-08 14:12:24,-0.507186385791626,extrap
2015-10-08 14:12:24,-0.371121722333736,extrap
2015-10-08 14:12:24,-0.310109819434155,extrap
2015-10-08 14:12:24,-0.266,extrap
2015-10-08 14:12:24,-0.250178897341674,extrap
2015-10-08 14:12:24,-0.349556342910603,extrap
2015-10-08 14:12:24,-0.468767329557025,extrap
2015-10-08 14:12:24,-0.560850202043216,extrap
2015-10-08 14:12:24,-0.699,extrap
2015-10-08 14:12:24,-0.887036884169782,extrap
2015-10-08 14:12:24,-1.2498201719479,extrap
2015-10-08 14:12:24,-1.74138218607614,extrap
2015-10-08 14:12:24,-2.23220508281375,extrap
2015-10-08 14:12:24,-2.68300453022937,extrap
2015-10-08 14:12:24,-3.08063227359331,extrap
2015-10-08 14:12:24,-3.41194005817588,extrap
2015-10-08 14:12:24,-3.66377962924738,extrap
2015-10-08 14:12:24,-3.82300273207811,extrap
2015-10-08 14:12:24,-3.87646111193839,extrap
2015-10-08 14:12:24,-3.81182277433498,extrap
2015-10-08 14:12:24,-3.63552865935154,extrap
2015-10-08 14:12:24,-3.37279205785501,extrap
2015-10-08 14:12:24,-3.04964240419003,extrap
2015-10-08 14:12:24,-2.6921091327013,extrap
2015-10-08 14:12:24,-2.32622167773347,extrap
2015-10-08 14:12:24,-1.97800947363121,extrap
