HEADER_TIME_STAMP,X_ACCELATION_METERS_PER_SECOND_SQUARED,group
2.78999996185303,4.14888794698938,extrap
2.79999995231628,4.61753185931393,extrap
2.80999994277954,4.64307210940666,extrap
2.8199999332428,4.23887908880635,extrap
2.82999992370605,3.28331489557608,extrap
2.83999991416931,1.64887137339191,extrap
2.84999990463257,-0.652195337323321,extrap
2.85999989509583,-3.10222186440441,extrap
2.86999988555908,-5.25838035991883,extrap
2.88000011444092,-6.7315168171876,extrap
2.89000010490417,-7.13237536819631,extrap
2.90000009536743,-6.22203824569434,extrap
2.91000008583069,-4.36240413125338,extrap
2.92000007629395,-2.06558702129705,extrap
2.9300000667572,0.156299087751036,extrap
2.94000005722046,1.89724146572409,extrap
2.95000004768372,3.15918991671968,extrap
2.96000003814697,3.98442538804104,extrap
2.97000002861023,4.39878629622862,extrap
2.98000001907349,4.4244736401956,extrap
2.99000000953674,4.0000231302072,extrap
3,2.98030258600817,extrap
3.00999999046326,1.21654188934159,extrap
3.01999998092651,-1.31431660802305,extrap
3.02999997138977,-4.13248067421042,extrap
3.03999996185303,-6.63244560731873,extrap
3.04999995231628,-8.20870670544621,extrap
3.05999994277954,-8.28148793891189,extrap
3.0699999332428,-6.86280586510579,extrap
3.07999992370605,-4.55648803240325,extrap
3.08999991416931,-1.99209434218324,extrap
3.09999990463257,0.200815304175231,extrap
3.10999989509583,1.54528701074035,extrap
3.11999988555908,2.17479090336893,extrap
3.13000011444092,2.37540505703554,extrap
3.14000010490417,2.43320172108942,extrap
3.15000009536743,2.54001760189488,extrap
3.16000008583069,2.51068791167209,extrap
3.17000007629395,2.06579967882443,extrap
3.1800000667572,0.925939931755285,extrap
3.19000005722046,-1.04286579380141,extrap
3.20000004768372,-3.39283793278963,extrap
3.21000003814697,-5.53075841282277,extrap
3.22000002861023,-6.86340916151428,extrap
3.23000001907349,-6.94654158467863,extrap
3.24000000953674,-5.93178500093453,extrap
3.25,-4.11973820710173,extrap
3.25999999046326,-1.811,extrap
3.26999998092651,0.570553665512408,extrap
3.27999997138977,2.30826332989619,extrap
3.28999996185303,3.36349288546528,extrap
3.29999995231628,3.89793135200651,extrap
3.30999994277954,4.0664290990998,extrap
3.3199999332428,3.86653873671656,extrap
3.32999992370605,3.13851022348129,extrap
3.33999991416931,1.71575388946393,extrap
3.34999990463257,-0.419843881754774,extrap
3.35999989509583,-2.75459045687985,extrap
3.36999988555908,-4.87470900642202,extrap
3.38000011444092,-6.42854816494652,extrap
3.39000010490417,-7.06434798889291,extrap
3.40000009536743,-6.54321701121481,extrap
3.41000008583069,-5.07718738737399,extrap
3.42000007629395,-2.9910334769566,extrap
3.4300000667572,-0.609529639548799,extrap
3.44000005722046,1.70272772805106,extrap
3.45000004768372,3.51378523157648,extrap
3.46000003814697,4.71959204507183,extrap
3.47000002861023,5.30802849396222,extrap
3.48000001907349,5.2683649174994,extrap
3.49000000953674,4.62184376260764,extrap
3.5,3.42168057817119,extrap
3.50999999046326,1.72248112575839,extrap
3.51999998092651,-0.368433443777983,extrap
3.52999997138977,-2.5322584067398,extrap
3.53999996185303,-4.39498558731391,extrap
3.54999995231628,-5.58198479397952,extrap
3.55999994277954,-5.73528007841222,extrap
3.5699999332428,-4.87996452835427,extrap
3.57999992370605,-3.42421218052095,extrap
3.58999991416931,-1.79285369740524,extrap
3.59999990463257,-0.198721560053897,extrap
3.60999989509583,1.64944961466427,extrap
3.61999988555908,3.09418852221751,extrap
3.63000011444092,3.99352282415024,extrap
3.64000010490417,4.42026780583694,extrap
3.65000009536743,4.44182438456434,extrap
3.66000008583069,3.99945337521662,extrap
3.67000007629395,2.9083070657825,extrap
3.6800000667572,0.978055071733992,extrap
3.69000005722046,-1.60576617231191,extrap
3.70000004768372,-3.53181400343914,extrap
3.71000003814697,-4.62352313271009,extrap
3.72000002861023,-5.08198931946798,extrap
3.73000001907349,-5.10031246880799,extrap
3.74000000953674,-4.68767754335548,extrap
3.75,-3.6693488437709,extrap
3.75999999046326,-1.86259367256757,extrap
3.76999998092651,0.524345954829256,extrap
3.77999997138977,2.13282649047036,extrap
3.78999996185303,2.86721894998978,extrap
3.79999995231628,3.04539166814535,extrap
3.80999994277954,2.98521297969491,extrap
3.8199999332428,2.90767759646398,extrap
3.82999992370605,2.6462857385488,extrap
3.83999991416931,1.93766400311329,extrap
3.84999990463257,0.518438987321368,extrap
3.85999989509583,-1.60319724122108,extrap
3.86999988555908,-3.5352641290784,extrap
3.88000011444092,-4.92413467142818,extrap
3.89000010490417,-5.61856059541537,extrap
3.90000009536743,-5.47416827103336,extrap
3.91000008583069,-4.50213534950425,extrap
3.92000007629395,-2.86922611372557,extrap
3.9300000667572,-0.748969104099542,extrap
3.94000005722046,1.53101500437253,extrap
3.95000004768372,3.23372989228425,extrap
3.96000003814697,4.29605868159481,extrap
3.97000002861023,4.8618773882546,extrap
3.98000001907349,5.06572015357482,extrap
3.99000000953674,4.82724597438338,extrap
4,3.85123202071109,extrap
4.00999999046326,1.83311225148685,extrap
4.01999998092651,-1.09689172053147,extrap
4.02999997138977,-3.43382343072816,extrap
4.03999996185303,-4.69560181449042,extrap
4.04999995231628,-4.76456157066339,extrap
4.05999994277954,-3.71821620650262,extrap
4.0699999332428,-2.41479446290514,extrap
4.07999992370605,-1.90770388917841,extrap
4.08999991416931,-2.11552348672474,extrap
4.09999990463257,-0.162973416086021,extrap
4.10999989509583,1.82446762352757,extrap
4.11999988555908,3.29706486193766,extrap
4.13000011444092,4.29638390772385,extrap
4.14000010490417,4.8001862857655,extrap
4.15000009536743,4.7850342846111,extrap
4.16000008583069,4.19809397767938,extrap
4.17000007629395,2.95716569188667,extrap
4.1800000667572,0.978773054030383,extrap
4.19000005722046,-1.62930467531249,extrap
4.20000004768372,-4.11936815312649,extrap
4.21000003814697,-6.05287221333599,extrap
4.22000002861023,-7.11637414254524,extrap
4.23000001907349,-6.99643122735844,extrap
4.24000000953674,-5.5391915960015,extrap
4.25,-3.22916674318689,extrap
4.25999999046326,-0.710459005248739,extrap
4.26999998092651,1.37282928147881,extrap
4.27999997138977,2.53383659642154,extrap
4.28999996185303,2.91466468204485,extrap
4.29999995231628,2.81465609657408,extrap
4.30999994277954,2.53315339823454,extrap
4.3199999332428,2.28301093021498,extrap
4.32999992370605,1.9311301755578,extrap
4.33999991416931,1.25792440226885,extrap
4.34999990463257,0.0438068783539665,extrap
4.35999989509583,-1.80636302155362,extrap
4.36999988555908,-3.88994149631103,extrap
4.38000011444092,-5.6798736225329,extrap
4.39000010490417,-6.64897367139207,extrap
4.40000009536743,-6.41489104391573,extrap
4.41000008583069,-5.17399102703422,extrap
4.42000007629395,-3.267329946618,extrap
4.4300000667572,-1.03596412853754,extrap
4.44000005722046,1.14792851925039,extrap
4.45000004768372,2.87628433736207,extrap
4.46000003814697,4.06432039200027,extrap
4.47000002861023,4.71585432628595,extrap
4.48000001907349,4.83394866153756,extrap
4.49000000953674,4.40429714538683,extrap
4.5,3.39522421163445,extrap
4.50999999046326,1.77429906424973,extrap
4.51999998092651,-0.348512916840988,extrap
4.52999997138977,-2.39360714674903,extrap
4.53999996185303,-4.03876486009243,extrap
4.54999995231628,-5.06171279035516,extrap
4.55999994277954,-5.25011016152188,extrap
4.5699999332428,-4.62007626730058,extrap
4.57999992370605,-3.41619757590834,extrap
4.58999991416931,-1.89299446702006,extrap
4.59999990463257,-0.338202750589255,extrap
4.60999989509583,0.917758711029201,extrap
4.61999988555908,1.87197030005416,extrap
4.63000011444092,2.61170684025665,extrap
4.64000010490417,3.22419384368045,extrap
4.65000009536743,3.72374881058613,extrap
4.66000008583069,3.8328238062041,extrap
4.67000007629395,3.20090949862452,extrap
4.6800000667572,1.47749655593751,extrap
4.69000005722046,-1.23032406489809,extrap
4.70000004768372,-3.40238671909345,extrap
4.71000003814697,-4.73023134357044,extrap
4.72000002861023,-5.3227243428958,extrap
4.73000001907349,-5.2865361723028,extrap
4.74000000953674,-4.67782762504265,extrap
4.75,-3.50224826160531,extrap
4.75999999046326,-1.76325137899144,extrap
4.76999998092651,0.285438548642346,extrap
4.77999997138977,1.68091494481457,extrap
4.78999996185303,2.37761048108414,extrap
4.79999995231628,2.62186043530901,extrap
4.80999994277954,2.66000008534715,extrap
4.8199999332428,2.65377808903305,extrap
4.82999992370605,2.42659662410723,extrap
4.83999991416931,1.71727124828672,extrap
4.84999990463257,0.264617519288572,extrap
4.85999989509583,-1.88515688810098,extrap
4.86999988555908,-3.71508692220459,extrap
4.88000011444092,-4.93608138976746,extrap
4.89000010490417,-5.51777975670684,extrap
4.90000009536743,-5.4304666551975,extrap
4.91000008583069,-4.65703616455724,extrap
4.92000007629395,-3.19302790785484,extrap
4.9300000667572,-1.03453128363334,extrap
4.94000005722046,1.53106330687303,extrap
4.95000004768372,3.3757860527714,extrap
4.96000003814697,4.37886454490202,extrap
4.97000002861023,4.74415097521119,extrap
4.98000001907349,4.66851181798779,extrap
4.99000000953674,4.18813304719913,extrap
5,3.17851513955414,extrap
5.00999999046326,1.50817185471697,extrap
5.01999998092651,-0.8000272585063,extrap
5.02999997138977,-3.1801087596058,extrap
5.03999996185303,-5.20902047838575,extrap
5.04999995231628,-6.53802950951437,extrap
5.05999994277954,-6.81840294765987,extrap
5.0699999332428,-5.84777104928013,extrap
5.07999992370605,-4.00921671799168,extrap
5.08999991416931,-1.83218601920069,extrap
5.09999990463257,0.153874981686651,extrap
5.10999989509583,1.53886015017637,extrap
5.11999988555908,2.39002307542335,extrap
5.13000011444092,2.89396663580873,extrap
5.14000010490417,3.23726402934942,extrap
5.15000009536743,3.5225363732498,extrap
5.16000008583069,3.51643811088049,extrap
5.17000007629395,2.90163587027281,extrap
5.1800000667572,1.36079627945811,extrap
5.19000005722046,-1.12613830282003,extrap
5.20000004768372,-3.58922188627279,extrap
5.21000003814697,-5.5576299151142,extrap
5.22000002861023,-6.75963712486208,extrap
5.23000001907349,-6.92351825103426,extrap
5.24000000953674,-5.90195855999638,extrap
5.25,-4.04528544150542,extrap
5.25999999046326,-1.8282368161662,extrap
5.26999998092651,0.274449395416466,extrap
5.27999997138977,1.90846283470644,extrap
5.28999996185303,3.15298748994821,extrap
5.29999995231628,4.01477130547863,extrap
5.30999994277954,4.45234632414047,extrap
5.3199999332428,4.42291653617506,extrap
5.32999992370605,3.85314243173854,extrap
5.33999991416931,2.63914195073215,extrap
5.34999990463257,0.675705170421671,extrap
5.35999989509583,-1.83182700234899,extrap
5.36999988555908,-3.74423586949491,extrap
5.38000011444092,-4.84507131210816,extrap
5.39000010490417,-5.22614077222744,extrap
5.40000009536743,-4.97883415611075,extrap
5.41000008583069,-4.18292005934649,extrap
5.42000007629395,-2.90658168239991,extrap
5.4300000667572,-1.21749854110048,extrap
5.44000005722046,0.641026377678532,extrap
5.45000004768372,1.93861212770967,extrap
5.46000003814697,2.63091799100542,extrap
5.47000002861023,2.88901917439922,extrap
5.48000001907349,2.88399088472451,extrap
5.49000000953674,2.73057864432387,extrap
5.5,2.31820923757653,extrap
5.50999999046326,1.47997976437086,extrap
5.51999998092651,0.0489873245952559,extrap
5.52999997138977,-1.89158921720715,extrap
5.53999996185303,-3.4876628421606,extrap
5.54999995231628,-4.55274038388018,extrap
5.55999994277954,-5.12974758026741,extrap
5.5699999332428,-5.25575317622985,extrap
5.57999992370605,-4.83312261816854,extrap
5.58999991416931,-3.62952224293013,extrap
5.59999990463257,-1.40676223215782,extrap
5.60999989509583,1.554,extrap
5.61999988555908,3.44613988874228,extrap
5.63000011444092,4.15137886529265,extrap
5.64000010490417,4.10332901718477,extrap
5.65000009536743,3.73565668362079,extrap
5.66000008583069,3.3707969940371,extrap
5.67000007629395,2.88640901150898,extrap
5.6800000667572,2.04896573546044,extrap
5.69000005722046,0.624940165315448,extrap
5.70000004768372,-1.48484725699204,extrap
5.71000003814697,-3.84218631948824,extrap
5.72000002861023,-5.87451936768941,extrap
5.73000001907349,-7.00928874711183,extrap
5.74000000953674,-6.83036157003621,extrap
5.75,-5.5473040158011,extrap
5.75999999046326,-3.52610703050949,extrap
5.76999998092651,-1.13276156026439,extrap
5.77999997138977,1.21718369463173,extrap
5.78999996185303,3.02770444418386,extrap
5.79999995231628,4.22424035261876,extrap
5.80999994277954,4.8499865112685,extrap
5.8199999332428,4.94631980743364,extrap
5.82999992370605,4.51280077646458,extrap
5.83999991416931,3.50717490215071,extrap
5.84999990463257,1.8853697243277,extrap
5.85999989509583,-0.305417452539643,extrap
5.86999988555908,-2.67835051633211,extrap
5.88000011444092,-4.85713143493611,extrap
5.89000010490417,-6.49074472403321,extrap
5.90000009536743,-7.22834141565379,extrap
5.91000008583069,-6.82112187309528,extrap
5.92000007629395,-5.42867719114224,extrap
5.9300000667572,-3.31268884510984,extrap
5.94000005722046,-0.734838310313219,extrap
5.95000004768372,1.88252431465579,extrap
5.96000003814697,3.71075790392852,extrap
5.97000002861023,4.7060865716788,extrap
5.98000001907349,5.0611178979102,extrap
5.99000000953674,4.96130656577368,extrap
6,4.42759983952361,extrap
6.00999999046326,3.31644268030721,extrap
6.01999998092651,1.47712817557696,extrap
6.02999997138977,-0.984921000266339,extrap
6.03999996185303,-3.15246642331338,extrap
6.04999995231628,-4.70295047584536,extrap
6.05999994277954,-5.52651813842816,extrap
6.0699999332428,-5.52063605878171,extrap
6.07999992370605,-4.75115980317865,extrap
6.08999991416931,-3.45232861994944,extrap
6.09999990463257,-1.86570237727962,extrap
6.10999989509583,-0.113484716419415,extrap
6.11999988555908,1.89012508684968,extrap
6.13000011444092,3.46819195412841,extrap
6.14000010490417,4.45649385893219,extrap
6.15000009536743,4.886487971082,extrap
6.16000008583069,4.78794965633271,extrap
6.17000007629395,4.15300765978752,extrap
6.1800000667572,2.93614527661831,extrap
6.19000005722046,1.09020913492297,extrap
6.20000004768372,-1.23370356637203,extrap
6.21000003814697,-3.26638728970189,extrap
6.22000002861023,-4.73996170537714,extrap
6.23000001907349,-5.56144042838424,extrap
6.24000000953674,-5.64044978882373,extrap
6.25,-4.94670520078234,extrap
6.25999999046326,-3.51000929370547,extrap
6.26999998092651,-1.36277703842702,extrap
6.27999997138977,1.16177433442564,extrap
6.28999996185303,2.88079627201477,extrap
6.29999995231628,3.72494882956295,extrap
6.30999994277954,3.97846977925623,extrap
6.3199999332428,3.92559689328064,extrap
6.32999992370605,3.76318293837348,extrap
6.33999991416931,3.33854065947704,extrap
6.34999990463257,2.41159779608485,extrap
6.35999989509583,0.742282087690468,extrap
6.36999988555908,-1.57844639910386,extrap
6.38000011444092,-3.44099003563389,extrap
6.39000010490417,-4.62641881106622,extrap
6.40000009536743,-5.22139872601195,extrap
6.41000008583069,-5.30740946765849,extrap
6.42000007629395,-4.84787491888894,extrap
6.4300000667572,-3.68816682953681,extrap
6.44000005722046,-1.66852453530513,extrap
6.45000004768372,0.91242281275301,extrap
6.46000003814697,2.4283818982668,extrap
6.47000002861023,2.81824997384495,extrap
6.48000001907349,2.5268193881786,extrap
6.49000000953674,1.99888248995886,extrap
6.5,1.56923094673273,extrap
6.50999999046326,1.13265370147079,extrap
6.51999998092651,0.473939015999491,extrap
6.52999997138977,-0.622124847854725,extrap
6.53999996185303,-2.25854092104308,extrap
6.54999995231628,-4.0894774056275,extrap
6.55999994277954,-5.65689379644759,extrap
6.5699999332428,-6.50274958834295,extrap
6.57999992370605,-6.28336010813433,extrap
6.58999991416931,-5.11246401056705,extrap
6.59999990463257,-3.21815578236755,extrap
6.60999989509583,-0.828529910262297,extrap
6.61999988555908,1.66964030245533,extrap
6.63000011444092,3.47925039456844,extrap
6.64000010490417,4.54180263617016,extrap
6.65000009536743,5.02328618393906,extrap
6.66000008583069,5.08173978701168,extrap
6.67000007629395,4.69358043410824,extrap
6.6800000667572,3.65360900153737,extrap
6.69000005722046,1.7487304548979,extrap
6.70000004768372,-0.946375904731967,extrap
6.71000003814697,-3.42910628113823,extrap
6.72000002861023,-5.30177392975454,extrap
6.73000001907349,-6.3898649527963,extrap
6.74000000953674,-6.51886545247894,extrap
6.75,-5.61417706250884,extrap
6.75999999046326,-4.00086354255632,extrap
6.76999998092651,-2.10390418378267,extrap
6.77999997138977,-0.348278277349179,extrap
6.78999996185303,0.936219946547849,extrap
6.79999995231628,1.80053650157214,extrap
6.80999994277954,2.3908024623524,extrap
6.8199999332428,2.85314890351735,extrap
6.82999992370605,3.25491063462387,extrap
6.83999991416931,3.3482374049414,extrap
6.84999990463257,2.80648269866758,extrap
6.85999989509583,1.303,extrap
6.86999988555908,-1.162,extrap
6.88000011444092,-3.51784870329864,extrap
6.89000010490417,-5.31453568325189,extrap
6.90000009536743,-6.33914878927743,extrap
6.91000008583069,-6.37871473184515,extrap
6.92000007629395,-5.33728528032258,extrap
6.9300000667572,-3.5870124396677,extrap
6.94000005722046,-1.6170732737361,extrap
6.95000004768372,0.083355153616619,extrap
6.96000003814697,1.1425774061394,extrap
6.97000002861023,1.65882455799932,extrap
6.98000001907349,1.84780931096799,extrap
6.99000000953674,1.92524436681701,extrap
7,2.02963130983262,extrap
7.00999999046326,1.99062725435957,extrap
7.01999998092651,1.56067819725722,extrap
7.02999997138977,0.492230135384944,extrap
7.03999996185303,-1.3306654321036,extrap
7.04999995231628,-3.49753499687757,extrap
7.05999994277954,-5.46629954831185,extrap
7.0699999332428,-6.69488007578132,extrap
7.07999992370605,-6.77087119458689,extrap
7.08999991416931,-5.8005620237337,extrap
7.09999990463257,-4.01991530815294,extrap
7.10999989509583,-1.66489379277577,extrap
7.11999988555908,0.820229075835221,extrap
7.13000011444092,2.45601159440449,extrap
7.14000010490417,3.24678894484459,extrap
7.15000009536743,3.49506659893591,extrap
7.16000008583069,3.50329855289519,extrap
7.17000007629395,3.47290126823509,extrap
7.1800000667572,3.20114106765202,extrap
7.19000005722046,2.38424673913833,extrap
7.20000004768372,0.718447070686339,extrap
7.21000003814697,-1.73071588439817,extrap
7.22000002861023,-3.73863770830876,extrap
7.23000001907349,-4.98416350493764,extrap
7.24000000953674,-5.46432907493002,extrap
7.25,-5.17911298044758,extrap
7.25999999046326,-4.1961810873729,extrap
7.26999998092651,-2.65088867028911,extrap
7.27999997138977,-0.681534186291698,extrap
7.28999996185303,1.43181192199114,extrap
7.29999995231628,3.0218356388777,extrap
7.30999994277954,3.99882843946272,extrap
7.3199999332428,4.45292616791825,extrap
7.32999992370605,4.46966164864285,extrap
7.33999991416931,4.02869232479858,extrap
7.34999990463257,3.00379696573607,extrap
7.35999989509583,1.26415066251748,extrap
7.36999988555908,-1.1227653803683,extrap
7.38000011444092,-3.4378429401568,extrap
7.39000010490417,-5.32968794986315,extrap
7.40000009536743,-6.58862592294162,extrap
7.41000008583069,-7.0049238005579,extrap
7.42000007629395,-6.44183662034856,extrap
7.4300000667572,-5.0545718058338,extrap
7.44000005722046,-3.0713248770047,extrap
7.45000004768372,-0.720291353852343,extrap
7.46000003814697,1.64726467975558,extrap
7.47000002861023,3.36955193475319,extrap
7.48000001907349,4.38869875943096,extrap
7.49000000953674,4.82858055238756,extrap
7.5,4.80780657045564,extrap
7.50999999046326,4.32385802962462,extrap
7.51999998092651,3.25308433812951,extrap
7.52999997138977,1.46656800905708,extrap
7.53999996185303,-0.932168703740039,extrap
7.54999995231628,-3.09683071489491,extrap
7.55999994277954,-4.69662772447139,extrap
7.5699999332428,-5.58775556408248,extrap
7.57999992370605,-5.63367844282878,extrap
7.58999991416931,-4.86504261015384,extrap
7.59999990463257,-3.47968155496966,extrap
7.60999989509583,-1.68269818350096,extrap
7.61999988555908,0.243363619611465,extrap
7.63000011444092,1.84330516378114,extrap
7.64000010490417,3.09640389302446,extrap
7.65000009536743,3.97402131211665,extrap
7.66000008583069,4.41119898424464,extrap
7.67000007629395,4.34348750507397,extrap
7.6800000667572,3.71814587266369,extrap
7.69000005722046,2.49414185158113,extrap
7.70000004768372,0.630952311695191,extrap
7.71000003814697,-1.67728422511747,extrap
7.72000002861023,-3.52897448484489,extrap
7.73000001907349,-4.71263096505057,extrap
7.74000000953674,-5.24795801919382,extrap
7.75,-5.15472274663319,extrap
7.75999999046326,-4.45413548319655,extrap
7.76999998092651,-3.16884984606361,extrap
7.77999997138977,-1.32158220728989,extrap
7.78999996185303,0.817392380205347,extrap
7.79999995231628,2.27731155770404,extrap
7.80999994277954,2.99884395624899,extrap
7.8199999332428,3.2124056245392,extrap
7.82999992370605,3.14841261127365,extrap
7.83999991416931,2.9669291197634,extrap
7.84999990463257,2.54661197176791,extrap
7.85999989509583,1.69576614365871,extrap
7.86999988555908,0.222696611807336,extrap
7.88000011444092,-1.80066938607271,extrap
7.89000010490417,-3.48084835870783,extrap
7.90000009536743,-4.59402126264381,extrap
7.91000008583069,-5.14961635186513,extrap
7.92000007629395,-5.1550420177418,extrap
7.9300000667572,-4.57124721091193,extrap
7.94000005722046,-3.31271999645864,extrap
7.95000004768372,-1.29192828788599,extrap
7.96000003814697,1.20076899754617,extrap
7.97000002861023,2.78272602374226,extrap
7.98000001907349,3.37051433560083,extrap
7.99000000953674,3.29998257420792,extrap
8,2.90697938064956,extrap
8.00999999046326,2.44877566499124,extrap
8.01999998092651,1.86833141321621,extrap
8.02999997138977,1.03002888028719,extrap
8.03999996185303,-0.201749678833132,extrap
8.04999995231628,-1.86891405342547,extrap
8.05999994277954,-3.63854220974425,extrap
8.0699999332428,-5.08400415828732,extrap
8.07999992370605,-5.77866990955251,extrap
8.08999991416931,-5.42988179979094,extrap
8.09999990463257,-4.28087146826674,extrap
8.10999989509583,-2.7088428799973,extrap
8.11999988555908,-1.091,extrap
8.13000011444092,0.266872978834799,extrap
8.14000010490417,1.34446307407749,extrap
8.15000009536743,2.19294809755432,extrap
8.16000008583069,2.8634697403701,extrap
8.17000007629395,3.35940837833057,extrap
8.1800000667572,3.49309912604529,extrap
8.19000005722046,3.02911578282477,extrap
8.20000004768372,1.73203214797952,extrap
8.21000003814697,-0.428633481125228,extrap
8.22000002861023,-2.76799347010429,extrap
8.23000001907349,-4.81385030731349,extrap
8.24000000953674,-6.19841513630761,extrap
8.25,-6.55389910064141,extrap
8.25999999046326,-5.66390758591876,extrap
8.26999998092651,-3.91762294594,extrap
8.27999997138977,-1.85562177655457,extrap
8.28999996185303,-0.018480673611915,extrap
8.29999995231628,1.17980501989922,extrap
8.30999994277954,1.83156497243288,extrap
8.3199999332428,2.15571010530381,extrap
8.32999992370605,2.37115133982674,extrap
8.33999991416931,2.60487350206707,extrap
8.34999990463257,2.61615703709277,extrap
8.35999989509583,2.0723562947225,extrap
8.36999988555908,0.640825624774863,extrap
8.38000011444092,-1.65405780469129,extrap
8.39000010490417,-3.65237120147264,extrap
8.40000009536743,-5.00916850469407,extrap
8.41000008583069,-5.67242171808381,extrap
8.42000007629395,-5.59204584363678,extrap
8.4300000667572,-4.76264734511621,extrap
8.44000005722046,-3.22352553789505,extrap
8.45000004768372,-1.01592301358118,extrap
8.46000003814697,1.55998574871046,extrap
8.47000002861023,3.46098174872547,extrap
8.48000001907349,4.55564621425653,extrap
8.49000000953674,5.00524340198485,extrap
8.5,4.96565627903738,extrap
8.50999999046326,4.4689912243143,extrap
8.51999998092651,3.42357417921183,extrap
8.52999997138977,1.73234902571645,extrap
8.53999996185303,-0.56988809163779,extrap
8.54999995231628,-2.98297845211496,extrap
8.55999994277954,-5.12309696838491,extrap
8.5699999332428,-6.6684650271058,extrap
8.57999992370605,-7.29730401493578,extrap
8.58999991416931,-6.79030229419664,extrap
8.59999990463257,-5.33801612986452,extrap
8.60999989509583,-3.23346876257921,extrap
8.61999988555908,-0.769683432980476,extrap
8.63000011444092,1.64878461982355,extrap
8.64000010490417,3.35822728811367,extrap
8.65000009536743,4.33300306079284,extrap
8.66000008583069,4.73477329595394,extrap
8.67000007629395,4.71815358072528,extrap
8.6800000667572,4.27569769853021,extrap
8.69000005722046,3.2378925891937,extrap
8.70000004768372,1.4281784135975,extrap
8.71000003814697,-1.09751476222531,extrap
8.72000002861023,-3.5200343551875,extrap
8.73000001907349,-5.45468629125555,extrap
8.74000000953674,-6.68351359994717,extrap
8.75,-6.9885593107801,extrap
8.75999999046326,-6.24136533531641,extrap
8.76999998092651,-4.67146911329566,extrap
8.77999997138977,-2.59790696650176,extrap
8.78999996185303,-0.339715216718615,extrap
8.79999995231628,1.75383015810808,extrap
8.80999994277954,3.30525653416701,extrap
8.8199999332428,4.277899546611,extrap
8.82999992370605,4.72785680937437,extrap
8.83999991416931,4.70763782609226,extrap
8.84999990463257,4.18723018288916,extrap
8.85999989509583,3.05410211461424,extrap
8.86999988555908,1.19213425906458,extrap
8.88000011444092,-1.25435626978048,extrap
8.89000010490417,-3.33358886984308,extrap
8.90000009536743,-4.77233827199759,extrap
8.91000008583069,-5.53203752903127,extrap
8.92000007629395,-5.57541202151172,extrap
8.9300000667572,-4.8949123328434,extrap
8.94000005722046,-3.5127151736794,extrap
8.95000004768372,-1.45228976733557,extrap
8.96000003814697,0.962991412129987,extrap
8.97000002861023,2.56285044323234,extrap
8.98000001907349,3.28793637591283,extrap
0,-1.005,origin
0.00999999046325684,-1.979,origin
0.0199999809265137,-1.979,origin
0.0299999713897705,-1.979,origin
0.0399999618530273,-1.979,origin
0.0499999523162842,-1.979,origin
0.05899977684021,-1.979,origin
0.0690000057220459,-1.979,origin
0.0789999961853027,0.108,origin
0.0879998207092285,1.996,origin
0.0989999771118164,1.996,origin
0.108999967575073,1.996,origin
0.11899995803833,1.996,origin
0.128999948501587,1.996,origin
0.138999938964844,1.996,origin
0.148999929428101,1.996,origin
0.158999919891357,1.423,origin
0.168999910354614,-0.947,origin
0.178999900817871,-1.979,origin
0.186999797821045,-1.979,origin
0.197999954223633,-1.979,origin
0.20799994468689,-1.979,origin
0.217999935150146,-1.979,origin
0.227999925613403,-1.979,origin
0.23799991607666,-1.979,origin
0.247999906539917,-0.218,origin
0.257999897003174,1.996,origin
0.265999794006348,1.996,origin
0.275999784469604,1.996,origin
0.28600001335144,1.996,origin
0.296000003814697,1.996,origin
0.305999994277954,1.996,origin
0.315999984741211,1.996,origin
0.325999975204468,0.911,origin
0.335999965667725,-1.979,origin
0.346999883651733,-1.979,origin
0.355999946594238,-1.979,origin
0.365999937057495,-1.979,origin
0.375999927520752,-1.979,origin
0.385999917984009,-1.979,origin
0.395999908447266,-1.979,origin
0.404999971389771,-1.979,origin
0.416999816894531,0.273,origin
0.425999879837036,1.996,origin
0.436999797821045,1.996,origin
0.44599986076355,1.996,origin
0.455999851226807,1.996,origin
0.465999841690063,1.996,origin
0.474999904632568,1.996,origin
0.485999822616577,1.996,origin
0.495999813079834,1.109,origin
0.505999803543091,-1.363,origin
0.515999794006348,-1.979,origin
0.525999784469604,-1.979,origin
0.53600001335144,-1.979,origin
0.546000003814697,-1.979,origin
0.554999828338623,-1.979,origin
0.56499981880188,-1.979,origin
0.573999881744385,-1.545,origin
0.584999799728394,0.251,origin
0.59499979019165,1.996,origin
0.603999853134155,1.996,origin
0.615000009536743,1.996,origin
0.625,1.996,origin
0.634999990463257,1.996,origin
0.644999980926514,1.996,origin
0.654999971389771,1.996,origin
0.664999961853027,0.731,origin
0.673999786376953,-1.979,origin
0.68399977684021,-1.979,origin
0.694000005722046,-1.979,origin
0.703999996185303,-1.979,origin
0.71399998664856,-1.979,origin
0.723999977111816,-1.979,origin
0.733999967575073,-1.979,origin
0.74399995803833,-1.629,origin
0.753999948501587,1.109,origin
0.763999938964844,1.996,origin
0.773000001907349,1.996,origin
0.783999919891357,1.996,origin
0.792999982833862,1.996,origin
0.802999973297119,1.996,origin
0.812999963760376,1.996,origin
0.822999954223633,1.996,origin
0.83299994468689,0.594,origin
0.842000007629395,-1.979,origin
0.852999925613403,-1.979,origin
0.861999988555908,-1.979,origin
